,padjScreen,p_naive,p_aware
A2M,3.7270901884711466e-60,1.503233584690593e-50,2.191634951678966e-60
A2M-AS1,1.7805759947259745e-06,0.03439229713179609,1.0470292874138208e-06
A2ML1,2.4088055429552794e-80,1.4164461155431169e-80,2.021983056018196e-68
A2MP1,6.669948526472945e-11,1.4027491008458465e-07,3.922119288053523e-11
A4GALT,2.2476872215902645e-14,1.3217039637294369e-14,1.0426755456305166e-08
A4GNT,3.015411190681126e-15,5.79708713408439e-09,1.773147475642795e-15
AAAS,1.6965410589597376e-32,9.9761435697906e-33,5.441334476844317e-11
AACS,1.023889296042206e-20,6.020760041700403e-21,1.3701428283604328e-13
AACSP1,0.0006430186759286056,0.02010385888932966,0.0003781132555114106
AADAC,0.14914666588714368,,
AADACL2,1.7740044306531096e-14,1.0431650209804947e-14,1.196703215713101e-08
AADACP1,8.091013742511337e-09,4.757746020596453e-09,0.0011441108899231838
AADAT,0.5529153473970045,,
AAGAB,2.0017111340735704e-27,1.1770630338301888e-27,1.3697522044755236e-19
AAK1,1.22532546964547e-06,7.205261989002297e-07,0.4876936517502348
AAMDC,5.165196632909261e-13,2.3652723178485054e-06,3.0372824108187214e-13
AAMP,8.528340184616673e-17,5.014906397014557e-17,5.088094309800988e-12
AANAT,0.07188628051433509,,
AAR2,5.755066431965834e-06,0.21259578107997462,3.384142616281721e-06
AARD,1.2466194871579892e-15,3.0856700093272927e-12,7.330476863561703e-16
AARS1,4.961191122588879e-15,2.9173213730804166e-15,1.8153441318580862e-13
AARS2,2.1419041878357908e-16,1.2595005336144173e-16,7.106328186423695e-10
AARSD1,0.0014072312942909155,0.0008274919934066616,0.11148895990089269
AASDH,0.0066829336387064595,0.003929754903073109,0.03561743592251708
AASDHPPT,2.2755912630429364e-11,1.338112333113667e-11,8.90752426538031e-08
AASS,0.0005580920306273434,0.004422657437445696,0.00032817397452839837
AATBC,2.822135937281024e-07,1.29663480231187e-06,1.6594961339187492e-07
AATF,2.219555896917994e-25,1.3051619453528795e-25,1.678255050641435e-11
AATK,2.774966762308497e-34,3.7290976938949096e-29,1.6317593185254904e-34
ABAT,0.029706530450277893,0.10424920884000691,0.017468284140087033
ABCA1,0.3286735032553987,,
ABCA10,1.2293870948492224e-10,8.322530174726446e-07,7.229145499481058e-11
ABCA12,2.475675816309905e-99,1.455767736674169e-99,1.4724874912827603e-97
ABCA13,1.7220566836429704e-11,1.0126182694260068e-11,2.5216440947049347e-11
ABCA17P,9.041899943668327e-07,5.316894130285677e-07,7.690818763843409e-06
ABCA2,0.3363553040786448,,
ABCA3,1.0750186527401883e-29,6.32141518962996e-30,1.2458184319955387e-28
ABCA4,5.710311116661357e-16,3.357825218973195e-16,7.64240624149609e-16
ABCA5,0.00047801328579450417,0.00028108539679418923,0.41560247197624206
ABCA6,5.217309672458706e-41,4.304044705995239e-35,3.0679263590837995e-41
ABCA7,0.12122889894502077,,
ABCA8,1.2590770797512095e-47,7.403731048355868e-48,2.071840807631757e-17
ABCA9,2.2341816735972876e-46,5.971511391039979e-40,1.3137623176929274e-46
ABCB1,7.165077184174215e-17,4.9591792966004295e-15,4.213269009933776e-17
ABCB10,0.0019191676522263294,0.001128525120685699,0.0878538521823648
ABCB5,0.019694898757674054,0.06783467027568586,0.011581160182443291
ABCB6,1.6596505029395646e-30,9.759216616397376e-31,2.87440927763098e-26
ABCB8,0.06887530923692033,,
ABCB9,2.2607093624846402e-23,1.3293613526539342e-23,4.785807366371588e-15
ABCC10,2.1521717936795776e-11,1.2655381776475327e-11,4.701360836274508e-07
ABCC13,2.6094467911075173e-15,7.530665993377877e-12,1.534428871516971e-15
ABCC2,1.624685699173256e-06,0.0004575489158565613,9.55361363353993e-07
ABCC3,0.8635765211680209,,
ABCC4,2.2859311327083066e-06,1.3441924703275523e-06,0.00013051464386577694
ABCC8,9.765617792613314e-05,0.0005284001716976572,5.742460792935282e-05
ABCC9,3.6269782778604276e-28,4.716690763077671e-20,2.13276630314116e-28
ABCD2,1.4795715298995355e-08,4.611769866890666e-06,8.700301077949205e-09
ABCD3,5.708337356955063e-10,1.612314531600797e-09,3.3566645921732557e-10
ABCD4,1.3090469793670777e-12,2.7887051491689365e-07,7.697568259134364e-13
ABCE1,1.6144302752663768e-23,8.883369364281408e-20,9.493308826459799e-24
ABCF1,1.2758426371814112e-13,7.502317290679893e-14,1.4806264529519808e-07
ABCF2,1.9842081031259527e-17,1.1667707542111508e-17,2.796363146023293e-10
ABCG1,6.235182746776467e-09,3.6664646539037602e-09,1.4695784547199062e-08
ABCG2,9.779643267055752e-25,4.53468315257489e-11,5.750708170499959e-25
ABCG4,5.646816208848483e-09,6.640976817411647e-09,5.137457358375337e-09
ABHD1,3.2788415609559494e-10,1.9280520198402783e-10,4.4128507955320104e-06
ABHD10,2.0362212680915826e-08,1.197355973382592e-08,0.8959682596530848
ABHD11,3.0499001033742484e-11,1.7934279364530704e-11,0.0002747534193307324
ABHD12,0.0007639064554027506,0.000449198705374129,0.43311204638259293
ABHD12B,6.608452156178079e-14,0.9448807002700406,3.8859576746435434e-14
ABHD13,0.0007194135317906123,0.00042303560183765566,0.0021427056626862236
ABHD14A,1.0111408807990993e-23,5.945795737075485e-24,1.3152039589914685e-08
ABHD14B,1.1035658863998545e-17,6.489281036439358e-18,0.0008457377519670318
ABHD15,0.02241138068109161,0.01317852875360957,1.0
ABHD17A,0.001072278207994566,0.015804517897943744,0.0006305300595713696
ABHD17C,6.866833288864123e-14,4.037893123643617e-14,2.8588771001426896e-11
ABHD5,8.748039643914275e-17,5.144095922760674e-17,0.04613140056321914
ABHD6,2.497948785046376e-11,1.4688648752707873e-11,0.01857334578215622
ABHD8,0.33244670130530407,,
ABI2,3.13675601929549e-13,2.3194538978786467e-06,1.8445016833889253e-13
ABI3,5.624311726872575e-16,1.524480480695307e-11,3.307255133744999e-16
ABI3BP,4.8463493411060033e-32,2.8497911418588873e-32,5.1176964048587004e-27
ABITRAM,9.26162151449914e-09,5.446096658241714e-09,5.949291427412127e-05
ABL1,0.17484269355619833,,
ABL2,0.03411496837702299,0.3022810767031626,0.020060570925217108
ABLIM1,0.0022146112680743266,0.0013022543630704913,0.011282182661845963
ABLIM2,0.12444320154919374,,
ABLIM3,1.7298653615062434e-24,1.017209993925856e-24,8.000665619012956e-20
ABO,0.005963682591941268,0.008249628610901102,0.0035068148470480927
ABR,2.4227670718801724e-11,1.4246558913261988e-11,1.3737891943938031e-07
ABRACL,4.537167615289316e-21,2.667983500386645e-21,5.353102969021082e-16
ABRAXAS1,1.7453725085024866e-05,1.0263286370600945e-05,0.0002854663639898829
ABRAXAS2,0.8154231253185928,,
ABT1,1.1299319118466711e-05,6.644320759075647e-06,0.0007051594439774333
ABTB1,2.614561749405885e-53,2.7047889322106897e-19,1.537436612359347e-53
ABTB2,7.73196823949143e-09,4.546617061040911e-09,1.6635189587735456e-06
AC000123.1,8.813818313828762e-05,0.02607416129915317,5.1827756500464475e-05
AC000123.2,0.0007545147396789744,0.05130725577933119,0.0004436761096236612
AC000123.3,2.5861500778215185e-10,1.9311918524278985e-06,1.520729742031247e-10
AC000403.1,2.5870643979980015e-15,1.521267388279251e-15,2.1832874353077394e-12
AC001226.2,0.28023375638537423,,
AC002066.1,1.486274987205252e-20,3.7299647700525557e-16,8.739719311974612e-21
AC002070.1,3.5282025425142926e-24,3.1930070121878547e-18,2.074683363631939e-24
AC002074.1,2.7333668398298663e-09,1.607297381872248e-09,1.3764948984349446e-08
AC002091.1,0.14721476288332472,,
AC002091.2,0.0049683291307351905,0.002921518724726807,0.012423932916802747
AC002128.1,0.00010906521142765444,6.413344386365769e-05,0.012684929269665938
AC002128.2,0.07499080532376697,,
AC002350.2,3.048728875932336e-07,1.792739221431899e-07,0.024666481740278298
AC002398.1,0.00020927265283194972,0.00012305826722299338,0.30359522090415364
AC002401.4,7.786000956110392e-07,0.2227280216549145,4.578389833978519e-07
AC002460.2,1.5689282522119198e-10,9.225743999596414e-11,6.705257412516957e-10
AC002467.1,2.074162388875502e-12,1.2196664306591894e-12,7.158391558928274e-08
AC002480.1,2.3788421218783662e-05,2.797653544827893e-05,1.8592982722360967e-05
AC002480.2,0.12112638161710026,,
AC003070.1,0.07238241458214276,,
AC003072.1,1.1143111464562694e-08,0.00019137469053116175,6.552466219286191e-09
AC003102.1,0.37156241623638075,,
AC003681.1,0.190108351176179,,
AC003991.1,2.7249016151142475e-25,3.193885827122374e-23,1.602319589164694e-25
AC004067.1,0.8663025465771934,,
AC004069.1,6.310227079779764e-10,1.587882022830421e-09,3.7105928544083275e-10
AC004076.2,0.00687582532800405,0.0040431806982042994,0.5727183978354528
AC004112.1,3.4366121033191365e-28,3.061121766900718e-22,2.0208255824597397e-28
AC004130.2,1.7644354355857495e-15,1.0375381799378656e-15,2.819944424153981e-10
AC004148.1,0.08418625358961511,,
AC004160.1,0.07277662866277052,,
AC004232.2,0.012218583209156069,0.007184874169135361,0.02104323443561501
AC004233.2,2.4611965417462203e-07,1.3791763346641064e-06,1.4472535117415696e-07
AC004241.1,0.000914265255606312,0.6436234946324016,0.000537613952968074
AC004241.2,3.99805788483697e-11,1.0301795416990727e-06,2.3509716578226063e-11
AC004241.3,3.370411632730412e-11,1.9818978243902847e-11,7.117712622579394e-05
AC004241.5,1.3813260598440986e-25,2.52201437725675e-17,8.122589793463362e-26
AC004253.1,0.049724370388395216,0.02923934291435545,0.4971815348370367
AC004263.2,1.1086045654710403e-07,2.0960286418313704e-05,6.518909901329354e-08
AC004381.3,1.4055707077106946e-15,0.5547952574270084,8.265155213049779e-16
AC004453.1,0.19393657462406252,,
AC004477.2,1.1769358020986886e-07,6.920716991879073e-08,0.0037671203311522667
AC004492.1,0.0006303829014618149,0.08481893894633781,0.0003706830610265514
AC004494.1,0.001582727906408776,0.002114556297455967,0.0009306889888022903
AC004522.5,0.20802304140155292,,
AC004540.1,7.667154161764357e-27,6.785536006752117e-18,4.50850454137426e-27
AC004540.2,1.4270529883892293e-16,9.830024478494307e-12,8.391477128528211e-17
AC004585.1,0.002723000470308681,0.001601201661990039,0.04871875566745465
AC004594.1,4.216505390105068e-19,2.8150655870009194e-14,2.479424999019865e-19
AC004596.1,6.440726218672982e-06,3.7873300567564427e-06,0.011606450994487195
AC004687.1,5.1583339589853204e-05,6.066493927039716e-05,3.6223156500735096e-05
AC004706.1,0.0006529952410709128,0.0021178404159561555,0.0003839797593409172
AC004706.3,6.319530908003615e-09,2.088603269160214e-07,3.716063769811149e-09
AC004771.2,0.5815642829158579,,
AC004801.6,0.0017397797858588544,0.9438353397685657,0.0010230399572050308
AC004803.1,0.014172556795105916,0.4742671880663607,0.008333866168006687
AC004812.2,0.0715188691310384,,
AC004816.1,2.8708983982636553e-40,1.688169846765836e-40,2.997419513695478e-32
AC004830.2,0.000724993900287948,0.018681699701760097,0.00042631701710360223
AC004832.1,1.1494880935321183e-14,2.3144321338662297e-13,6.7593166650931276e-15
AC004839.1,0.806166824466267,,
AC004846.1,2.436168564824181e-05,1.4325363500367553e-05,0.0004243596864985893
AC004847.1,2.1990498532917188e-16,4.085296181818165e-11,1.2931038089356242e-16
AC004854.2,0.03803468012379147,0.9582352250510938,0.022365472827322208
AC004890.2,0.10151852890304518,,
AC004890.3,0.38178682084098425,,
AC004918.1,0.010724060811736592,0.1748683384145938,0.006306052526347275
AC004918.3,0.3318536030501802,,
AC004923.4,1.0219081789145127e-12,2.3631863460413016e-08,6.009110509972265e-13
AC004938.2,2.192673360433533e-14,1.2893542499202939e-14,1.4699052858723208e-08
AC004943.1,0.033108950561834605,0.019469003859681998,0.08656128369733307
AC004943.2,1.2461129155712783e-20,7.327498078668337e-21,4.711307584650732e-18
AC004947.1,3.070482575117076e-35,2.90296042490801e-29,1.8055310147748834e-35
AC004947.2,1.955949293195208e-42,3.449425352067976e-34,1.1501537708795836e-42
AC004951.4,0.10910191517932195,,
AC004982.1,9.679791438482889e-31,1.5908119401558778e-22,5.6919924575917315e-31
AC004982.2,6.367376049263337e-29,4.058395814605673e-19,3.744198072591688e-29
AC005005.3,1.8294958232420152e-14,1.075795536842809e-14,1.9310282610858606e-07
AC005041.1,4.0345488495944905e-07,6.130997976047699e-05,2.3724293821434319e-07
AC005041.3,1.93463665133481e-11,1.1376213317778013e-11,0.0003364117684705289
AC005046.1,0.1869594810395341,,
AC005062.1,1.5242141732847174e-06,0.0009600301713481864,8.962812508128571e-07
AC005077.4,5.514069407446822e-22,3.2424295169260123e-22,1.573358298648384e-18
AC005082.1,0.0016461904820240473,0.0009680067868186165,0.011262955449956636
AC005083.1,0.00019243249563049108,0.03790737064500156,0.00011315577620502732
AC005099.1,0.0008086687048611394,0.00047552018016221815,0.017141382860940028
AC005100.1,1.0448591588116503e-11,1.569792119770666e-09,6.1440687942484006e-12
AC005104.1,0.8012488795776812,,
AC005154.2,5.766295367084542e-13,6.583469392477331e-09,3.3907455492486826e-13
AC005162.2,0.6908080124779346,,
AC005165.1,1.4125773976174606e-06,3.116482075834475e-05,8.306356540945586e-07
AC005180.1,2.998752890952882e-32,1.3660112767937076e-28,1.76335192198732e-32
AC005180.2,1.9788886136456893e-35,1.2616922659845563e-30,1.1636427432212111e-35
AC005229.4,8.662442828908597e-24,5.093762562945791e-24,1.5051094203310788e-15
AC005264.1,3.477230114762919e-09,2.0447101275193817e-09,1.0140924122354781e-08
AC005274.1,1.8144928379124302e-24,1.0669733550964284e-24,6.952983111078903e-23
AC005329.3,0.24514674690842825,,
AC005332.1,0.0938049131919441,,
AC005332.3,2.8700233516900905e-43,2.3861722094183693e-25,1.6876552945124714e-43
AC005332.5,7.530158842878159e-07,0.006862493270620572,4.4279474005741443e-07
AC005332.6,6.934311547146257e-16,0.00036387228567874564,4.0775722571904795e-16
AC005332.7,8.740301944790581e-12,8.749204143372264e-09,5.139545935776856e-12
AC005336.1,2.3595320198161265e-37,1.3827147674048027e-36,1.3874718836240264e-37
AC005400.1,0.11616579915383232,,
AC005476.2,0.050312151358711296,,
AC005479.1,1.425288343175009e-29,5.3710393735520605e-28,8.381100513170843e-30
AC005479.2,1.1419983608100707e-21,8.729515118236629e-20,6.7152749081666435e-22
AC005498.3,0.0013298403731473154,0.13397613900132604,0.0007819839323874783
AC005519.1,0.6061442829404933,,
AC005520.2,0.41563029414645003,,
AC005562.1,0.06814723659754054,,
AC005586.1,6.225437143321883e-10,3.6607339621103774e-10,1.8224342375155795e-06
AC005606.2,0.22240480125833695,,
AC005618.1,2.488672859978205e-07,1.6913269077323073e-06,1.4634103677164913e-07
AC005670.3,1.325307761732423e-10,0.0010651613321656862,7.793186280624084e-11
AC005674.1,7.2605377621571086e-09,8.538805085398694e-09,4.430120531733945e-09
AC005682.1,0.0341575293388524,0.990788052399243,0.02008559798032056
AC005696.3,0.0012633952314038118,0.0007429123007256588,0.004209123914656262
AC005696.4,7.191423366064522e-08,2.469331522207089e-07,4.2287613136222387e-08
AC005740.4,2.468317224764618e-38,1.451440675720381e-38,4.158064972205918e-31
AC005746.1,0.1999649722206432,,
AC005753.1,1.0621582852637982e-19,6.245792574057425e-20,2.559807015067126e-17
AC005753.3,7.01900515474475e-30,4.127374505381523e-30,3.2629593159538793e-25
AC005776.2,0.7292888368024641,,
AC005785.1,0.4672708528509204,,
AC005785.2,0.06688156136513954,,
AC005790.1,0.013824918453001801,0.15914324811299313,0.008129444943251823
AC005831.1,2.8978557738974796e-05,1.7040215497451148e-05,0.01950751075126575
AC005839.1,1.862102025853844e-05,1.0949689106202019e-05,0.15555110218893944
AC005840.2,5.882100578602747e-11,3.4588423047108796e-11,1.0241354928621267e-05
AC005840.4,6.88945339562063e-16,3.72316947734361e-06,4.0511943892613954e-16
AC005856.1,5.750868763083287e-62,3.2302493980288517e-59,3.381674267684464e-62
AC005899.6,3.642312537823109e-08,5.683306201356032e-05,2.141783283786356e-08
AC005911.1,1.5597870837412802e-06,9.171991331143663e-07,0.02379197776458369
AC005912.1,0.009341122572231339,0.8758523603883193,0.0054928455395433515
AC005962.1,4.323699469356788e-06,0.0010786085139758846,2.5424581639880256e-06
AC005972.3,4.064544295238809e-08,0.0004093338555996601,2.3900675566283482e-08
AC006001.2,1.0155399741595322e-09,5.971663656221221e-10,0.0002773972830296428
AC006001.3,7.462105699707164e-16,0.0005803494401788133,4.387930218374873e-16
AC006008.1,0.04661689476646075,0.3519415543405667,0.02741205893673978
AC006026.3,0.5845905379517751,,
AC006042.1,6.674063646100577e-06,0.0019953137520145638,3.924539095342908e-06
AC006042.2,0.01714147569455041,0.3243094388107721,0.010079674855129412
AC006042.3,3.0375454006011275e-34,5.825340792601102e-27,1.786163020111917e-34
AC006058.1,5.989428444538361e-06,3.521954140051278e-06,0.0017137556909295202
AC006058.4,0.003756393769888328,0.0022088662903361096,0.08719794710265426
AC006059.1,3.4050711750721513e-09,2.002278620283102e-09,0.007313078385811708
AC006064.2,1.0429427793166339e-05,6.1327999381983086e-06,0.02934413086614471
AC006116.9,6.264655989785213e-15,3.297452160560103e-10,3.683795758398389e-15
AC006128.1,0.49935218504431633,,
AC006130.3,1.2476453011649265e-08,4.781528240161464e-07,7.3365089414504535e-09
AC006159.1,2.4162455496977414e-15,3.8105263882736496e-13,1.4208210509465973e-15
AC006160.1,0.24534961355124743,,
AC006213.1,0.0010051656622084622,0.0005910659753654236,0.2532574752052141
AC006213.2,0.11758099735947124,,
AC006213.6,0.16403689691177456,,
AC006230.1,1.9114278443334157e-06,9.272875017134057e-06,1.1239738936856495e-06
AC006238.1,4.5321556302981376e-24,1.571102676003204e-19,2.6650363107753134e-24
AC006238.2,2.393102174980318e-06,8.580435098990644e-05,1.407212088896952e-06
AC006252.1,3.744048394933948e-14,1.5794300946489873e-09,2.201606859017465e-14
AC006254.1,3.001306248416357e-09,1.7648533687401759e-09,0.0003000999529016426
AC006262.1,3.977097777174719e-24,2.338646518848068e-24,1.8351992582364164e-21
AC006277.1,4.5410790774413275e-09,2.670283551292586e-09,1.2681078862121665e-06
AC006330.1,0.004933227844273887,0.0029008781707376787,0.3463840382503605
AC006369.1,3.4944625167689934e-07,0.0004080457806176871,2.054843269629739e-07
AC006378.1,6.389176300116012e-11,1.4792361279431657e-06,3.757017239638378e-11
AC006435.2,0.6919712724779608,,
AC006449.2,2.1562669287290005e-06,0.013909908193722979,1.2679462334369856e-06
AC006449.5,1.7274778911301701e-25,1.0158060934947675e-25,4.32566917546041e-18
AC006449.6,4.4008289525387126e-07,2.58781249205589e-07,0.024879005557703664
AC006460.1,6.707248962645193e-11,3.944053004570724e-11,2.1233737163960203e-09
AC006460.2,2.33632740913961e-11,1.3738269130901587e-11,1.3324889559887526e-07
AC006486.2,1.2293314801087932e-14,7.228818469002079e-15,1.5217223490868038e-06
AC006504.1,0.0007778945400874438,0.00045742409669866633,0.05597327184738706
AC006504.5,8.631176121238573e-10,5.075376850261531e-10,0.053894040979405165
AC006511.3,0.004819948199345262,0.8983974000783371,0.0028342665202046933
AC006538.1,4.5421470172241685e-12,2.6709115302348723e-12,1.842291170697622e-09
AC006978.1,0.0003293861569198683,0.20945550453170195,0.00019368842115433677
AC006994.1,3.435617157910172e-29,5.010032632328974e-27,2.020240526283733e-29
AC007036.1,9.099920642838172e-11,1.612143707389441e-06,5.3510119502984105e-11
AC007038.1,0.16922006329011227,,
AC007066.2,0.5889339511039963,,
AC007098.1,2.4219537456495766e-26,1.4241776323885417e-26,1.6139705697763685e-16
AC007114.1,0.05418750984766937,,
AC007182.1,1.299387004037931e-07,2.0076273181543678e-07,7.64076485891292e-08
AC007182.2,0.7565801905381154,,
AC007191.1,3.5155879175455416e-08,2.0672656056529787e-08,1.7951768484069902e-05
AC007216.3,6.177256263849138e-07,9.046686451323235e-06,3.632402235719175e-07
AC007216.4,0.04505064534161508,0.23484242293394852,0.026491059763401575
AC007220.1,0.5647667765418085,,
AC007238.1,2.6874619305483357e-08,0.03877015526348556,1.5803039906346927e-08
AC007255.1,0.001879637850313762,0.001105280473756437,0.02446577181973521
AC007262.2,0.06513551296609008,,
AC007278.1,1.3132319314575464e-17,7.917749602198656e-14,7.722176966755512e-18
AC007292.1,0.1264474161962971,,
AC007292.2,9.655470180649715e-05,5.67769086679555e-05,0.003304437759654353
AC007318.1,1.19614651454555e-10,7.033681440594134e-11,0.0030027085707312116
AC007319.1,0.26250730475250666,,
AC007336.1,0.0772708706617393,,
AC007336.2,0.0014654003767179237,0.00093994304137741,0.0017233941339830758
AC007342.3,1.3268323917440206e-18,1.1594931005301196e-16,7.802151538379671e-19
AC007342.4,3.057065002834974e-14,1.7976411009565657e-14,4.038265305016777e-12
AC007342.5,8.184567800827478e-09,4.8127584656162424e-09,3.898736089462048e-08
AC007342.7,8.204321743562107e-33,4.824374345335118e-33,1.1515558173489782e-32
AC007342.8,1.71284883221143e-06,1.0072037911046466e-06,6.8079043533527245e-06
AC007342.9,3.370519356270443e-05,1.9819611688932377e-05,6.154286237277345e-05
AC007362.1,0.0002156198178161215,0.0008854675310364646,0.0001267905806149293
AC007389.1,0.00015517956396261134,0.12291322271508932,9.124999368643359e-05
AC007390.1,0.002953738756133352,1.0,0.0017368823314485038
AC007448.5,0.4398332161599998,,
AC007485.2,0.0022177482019108278,0.977298198621297,0.0013040989693154505
AC007541.1,0.527160812920566,,
AC007546.1,5.346090510523845e-05,0.006895953214136313,3.143653151712299e-05
AC007552.2,9.116427954397833e-06,0.012733071345976064,5.360718718619798e-06
AC007569.1,0.1774747429337667,,
AC007608.1,9.095796974702731e-17,5.348587116243492e-17,1.4523920267270442e-16
AC007608.3,7.417295497608487e-17,1.8792804277008962e-16,4.36158054607152e-17
AC007611.1,0.8629853508782015,,
AC007613.1,1.5413161601753359e-12,3.08205114799e-09,9.063377051290349e-13
AC007619.1,1.9827053610572224e-10,3.417003651534186e-05,1.1658870991680357e-10
AC007622.2,0.002030210220880441,0.0011938213067933902,0.07000233728873459
AC007637.1,4.1624887825580423e-19,4.2963776539186955e-14,2.4476616986743616e-19
AC007671.1,1.407795280939072e-38,2.303138447329024e-30,8.278236335838174e-39
AC007681.1,0.000130744551891383,0.013380149775416229,7.688151216547293e-05
AC007683.1,0.050667872544500246,,
AC007686.3,1.1495584227437086e-10,1.0736232138118714e-10,1.3519460441688532e-10
AC007688.2,0.15699427129709187,,
AC007728.2,1.7516927185462563e-08,1.0300451001810367e-08,2.1438996652231854e-07
AC007743.1,1.264860539597982e-15,1.518033467111197e-09,7.437739435866925e-16
AC007750.1,0.017213673383829828,0.010122129148225049,0.15154354074254847
AC007773.1,1.337574257191749e-14,7.865316759962709e-15,1.0539766443586934e-08
AC007786.1,2.3917706017176594e-05,1.4064290859762847e-05,0.20008701546030735
AC007861.1,8.204455634938457e-34,4.824453077269495e-34,2.593257934605367e-33
AC007877.1,6.20311817962884e-44,2.0676160722129535e-34,3.6476097771721557e-44
AC007878.1,2.152245900236962e-07,0.0009512204866808728,1.2655817544093225e-07
AC007881.4,0.009378862796570946,0.005515037864001381,0.35294433416033
AC007906.2,8.052197362504659e-07,1.7109034113754905e-06,4.734920886022722e-07
AC007920.2,7.343652524876717e-28,3.5891897162332016e-13,4.318276385232125e-28
AC007938.3,0.0001269439746610798,0.008486761691265483,7.464666474475503e-05
AC007996.1,6.048790698343408e-41,3.5568608323153973e-41,6.57258293382053e-36
AC007998.3,2.989133935893175e-22,6.259241351861598e-20,1.7576957030493687e-22
AC008014.1,0.49878371023608015,,
AC008026.1,0.03261016482189824,0.01917570366951622,0.28688780666720054
AC008033.3,0.7153258066235737,,
AC008035.1,0.02245623507180276,0.2981663146928578,0.013204904410072863
AC008038.1,0.00017338738856677045,0.00010195671200517766,0.02457087381882126
AC008050.1,1.9154024892011656e-10,5.377355412070375e-09,1.1263110978240459e-10
AC008074.2,5.122122340806613e-08,3.011953502926177e-08,0.03534119033157768
AC008079.1,8.75372147553056e-05,5.147437001224063e-05,0.08118524887936758
AC008083.3,0.00020185273536202624,0.016714272233363657,0.00011869514488268635
AC008105.1,9.018855659713114e-11,5.303343436420291e-11,1.6370992653690875e-05
AC008115.3,5.8204891073051295e-09,3.4226130086402065e-09,0.00489495019399215
AC008115.4,8.697988347969975e-26,9.032954870433861e-17,5.11466433832849e-26
AC008119.1,0.2030606557549456,,
AC008147.2,9.280408987531369e-15,5.457144226309299e-15,3.052354999560016e-11
AC008149.2,0.05760080018230258,,
AC008267.3,1.2916773091160013e-07,0.0005998180221671958,7.59542966173967e-08
AC008269.1,4.037143306779004e-14,5.1029386556728184e-09,2.373954996700279e-14
AC008393.1,0.1373763886153739,,
AC008397.2,9.340447646631598e-29,5.49244866410987e-29,1.2350852112946845e-28
AC008429.1,2.7174392938588644e-37,6.762694280605859e-07,1.597931532193456e-37
AC008429.2,0.3960794749879888,,
AC008438.1,0.05176190284271113,,
AC008453.2,1.9260420140327327e-10,1.1325674407916102e-10,1.8713037064407573e-08
AC008467.1,0.041122275825630515,0.02418106684695069,0.27927303155649047
AC008494.3,1.0689627357442009e-05,6.285804676651424e-06,0.0014954320633530605
AC008498.1,2.4504102811745064e-27,1.4409108839886894e-27,5.427379985739691e-23
AC008537.4,0.3505421515055296,,
AC008543.1,0.002148182895843218,0.009660924543903314,0.0012631925923585361
AC008555.2,5.358089362989032e-05,0.019508223718726743,3.150708817959412e-05
AC008555.6,1.1364525868311395e-14,2.1238182989436506e-06,6.682664181106875e-15
AC008556.1,7.841834943557514e-22,4.611221805353731e-22,3.0488593203225493e-14
AC008608.2,0.004622566315383601,0.04303876168834703,0.0027182003630033657
AC008610.1,0.0034408673158260543,0.059778667435183175,0.0020233277683434697
AC008622.2,0.3475317419990118,,
AC008663.2,1.5258927954020366e-16,8.972683283229098e-17,5.38022002304959e-13
AC008674.1,2.440595010833353e-09,1.4351392260861275e-09,1.3551364956254331e-06
AC008691.1,0.0056225229652163,0.003306203291055965,0.040124881040127194
AC008703.1,4.951249574597856e-09,2.9114754603310236e-09,2.241666957067075e-07
AC008735.1,0.38240373230063307,,
AC008735.2,0.002782496185977331,0.0016361868336228333,0.07269004081981945
AC008735.4,0.08319200883291873,,
AC008736.1,0.008612479051942845,0.0050643824421602104,1.0
AC008760.1,0.06377402684691033,,
AC008760.2,0.0007878178479209262,0.004109908673883817,0.0004632592837170547
AC008763.1,0.2606871191738069,,
AC008764.2,2.8252727545048355e-13,2.295328672580341e-10,1.6613406715921329e-13
AC008770.3,0.000337678637690925,0.0011275942163024109,0.00019856463551324625
AC008771.1,0.00029093014104025105,0.02118610586919058,0.00017107519092857107
AC008870.2,4.126791703139426e-05,2.426670801494384e-05,0.0004310278085668518
AC008894.2,0.0348441557971928,0.09702840315094875,0.02048935385118765
AC008894.3,4.194259134898409e-05,2.4663435687379523e-05,0.0011781105411893757
AC008895.1,0.1765163381328398,,
AC008897.1,1.1240880604013723e-06,6.609957251802457e-07,0.0006405257343664552
AC008897.3,1.5393486474649676e-10,9.051807517402348e-11,6.394096527446931e-08
AC008906.1,1.7971460586449994e-06,1.0567729559058855e-06,0.003490882052978104
AC008915.2,7.262592570124528e-12,8.673266533117826e-08,4.270610828180153e-12
AC008937.3,2.2828989761050637e-07,1.3424094760734323e-07,2.8012496047966855e-05
AC008957.1,7.338494933690165e-16,2.75737948409729e-09,4.315243575039904e-16
AC008957.3,0.02028657797103814,0.011929084374941184,0.6795554137205521
AC008966.1,1.0701366608381706e-07,4.918771195257332e-05,6.292707689823886e-08
AC008966.2,4.649424992873831e-06,2.7339940286692902e-06,3.836927808219252e-05
AC008972.1,5.939992186246251e-06,3.4928842152374492e-06,0.0010702757012674903
AC008972.2,0.001273340724808764,0.0007487605334905674,0.07563250941962983
AC008982.2,0.06645260394980666,,
AC009005.1,1.9381983856830448e-13,1.1397157327961437e-13,1.304467062220706e-11
