,Unnamed: 0,status,gene,N,n_aneup,cna,mean_b_scaling,sd_b_scaling,mean_b_deviation,sd_b_deviation,z_comp,p_value,mean_phi,Rhat_b_deviation,ess_b_deviation,covar_levels,reason,label_nb,adj_p,aneup_frac,comp_score,signed_comp,shrunk_comp
2478,2478,ok,ERLIN1,45.0,23.0,all,0.6329918420199999,0.1383728091761213,-0.1159324918698545,0.1716980028497235,-0.6752116503726776,0.4995413057934077,5.0049013418,1.00146,2295.99,['ALL'],,DSG,0.897739422803857,0.5111111111111111,-0.1831500568789187,-0.1831500568789187,-0.09165903830948675
2479,2479,ok,EIF3A,45.0,23.0,all,0.7968881971424999,0.125027598523438,-0.2259216302080932,0.1758677902354502,-1.2846106151992431,0.1989283873595706,5.997445054599999,1.00164,2085.12,['ALL'],,DSG,0.6845799878914146,0.5111111111111111,-0.2835048015746854,-0.2835048015746854,-0.22710764858873816
2480,2480,ok,PKD2L1,45.0,23.0,all,0.242060877815,0.1338903139350886,0.044355844100942,0.1722037123187233,0.2575777461687118,0.7967328062899766,1.2228978873024998,1.00103,2366.3,['ALL'],,OTHER,0.9835944603717454,0.5111111111111111,0.18324251527684648,0.18324251527684648,0.037247191848690686
2481,2481,ok,CUBN,45.0,23.0,all,0.7316896108900001,0.1593762213991449,-0.2399046789920179,0.1782992738331258,-1.3455168595725744,0.1784583804728652,2.5993016156500004,1.00116,2505.23,['ALL'],,DSG,0.6698562142398815,0.5111111111111111,-0.3278776620870792,-0.3278776620870792,-0.2693651455177897
2482,2482,ok,TRDMT1,45.0,23.0,all,0.6553657751025,0.1031959228805609,-0.1851093134032635,0.142993961836573,-1.294525384329332,0.1954840069828747,6.663354770800001,1.00253,1832.23,['ALL'],,DSG,0.6829683542581284,0.5111111111111111,-0.28245190767600303,-0.28245190767600303,-0.22723707698354098
2483,2483,ok,DDX50,45.0,23.0,all,0.778384011805,0.1075132259718914,-0.1989838323879474,0.1604640529428374,-1.240052390168856,0.2149560169878417,8.22521846035,1.00084,1995.6,['ALL'],,DSG,0.7014887618054328,0.5111111111111111,-0.25563710118675537,-0.25563710118675537,-0.20068636812133256
2484,2484,ok,MAPK8,45.0,21.0,all,0.6789827071575001,0.0966595903710577,-0.1776140615145919,0.1502849546664137,-1.1818485882957503,0.2372657845692316,10.189037711025,1.00188,1608.73,['ALL'],,DSG,0.7234618911684897,0.4666666666666667,-0.2615884906084827,-0.2615884906084827,-0.19952249214997997
2485,2485,ok,SEC23IP,45.0,22.0,all,0.758596363345,0.1145099732845511,-0.293689341934924,0.1669544465794656,-1.7590986520693608,0.0785607538335042,8.122438659175,1.00097,1858.62,['ALL'],,DCG,0.5892417021274857,0.4888888888888889,-0.38714836522536533,-0.38714836522536533,-0.3567336978078518
2486,2486,ok,ATE1,45.0,21.0,all,0.82770441632,0.1286223493871855,-0.156703268445965,0.167196318152322,-0.937241143690751,0.3486345303156672,6.244946548850001,1.0022,1658.97,['ALL'],,DSG,0.8069352871485409,0.4666666666666667,-0.18932274052936998,-0.18932274052936998,-0.12331829580683813
2487,2487,ok,NSMCE4A,45.0,21.0,all,0.886947595395,0.1132011167231192,-0.2252352223617907,0.1690689949020302,-1.3322089156104997,0.182791547662104,5.821768523125,1.00124,2117.74,['ALL'],,DSG,0.6722008383377961,0.4666666666666667,-0.25394422796927785,-0.25394422796927785,-0.20752536951891537
2488,2488,ok,PLEKHA1,45.0,21.0,all,0.7034880490025001,0.1095572154243164,-0.1310065794262574,0.1591367218450539,-0.8232328648431895,0.4103755829808855,7.574823437175,1.0036,1948.74,['ALL'],,DSG,0.8459905678748976,0.4666666666666667,-0.18622431413300644,-0.18622431413300644,-0.10980240265545836
2489,2489,ok,PALD1,45.0,25.0,all,0.4250624675925,0.1051477801541558,-0.2543145647939875,0.1790168374389647,-1.4206181297370717,0.1554278049838349,4.657611161275,1.00117,2097.74,['ALL'],,DCG,0.6522141980284316,0.5555555555555556,-0.5982992717150328,-0.5982992717150328,-0.5053069291889383
2490,2490,ok,UNC5B,45.0,24.0,all,0.2165672327102499,0.1226319638320252,-0.1405739926246894,0.1903105107378054,-0.738655957990471,0.4601159356659305,2.191751047275,1.00193,1233.68,['ALL'],,DCG,0.8761642888758829,0.5333333333333333,-0.649100932146861,-0.649100932146861,-0.3504392494104804
2491,2491,ok,CDH23,45.0,24.0,all,0.20606207314925,0.1109191481542126,-0.2300848803210925,0.1549432448828921,-1.4849623195576758,0.1375538059254721,1.658605961245,1.00138,1312.1,['ALL'],,DCG,0.6295639873830947,0.5333333333333333,-1.1165804400814838,-1.1165804400814838,-0.9629905509263372
2492,2492,ok,VSIR,45.0,23.0,all,0.14050921327875,0.0640016773330394,-0.223566647808355,0.1038402934193853,-2.1529855169555847,0.0313198167946877,6.147483388825001,1.00344,1343.36,['ALL'],,DCG,0.536102923569672,0.5111111111111111,-1.5911173551646827,-1.5911173551646827,-1.5412838511020768
2493,2493,ok,SPOCK2,45.0,23.0,all,0.16182325601775,0.0782933403141886,-0.1432676376794157,0.1290816865431961,-1.1098990222092613,0.2670425419024396,3.2347771403500003,1.00155,1880.66,['ALL'],,DCG,0.7453871606235813,0.5111111111111111,-0.8853340440987111,-0.8853340440987111,-0.6489121905298247
2494,2494,ok,MICU1,45.0,22.0,all,0.822932305415,0.1125398994288699,-0.1973857098185775,0.1657179210530338,-1.191094533194205,0.2336164757559737,8.080020624575,1.00247,1745.11,['ALL'],,DSG,0.7188805520919118,0.4888888888888889,-0.23985655748322707,-0.23985655748322707,-0.18382211383703545
2495,2495,ok,PPP3CB,45.0,22.0,all,0.6655012019875001,0.1013352292058211,-0.084565831587125,0.1506528815516287,-0.5613290015839775,0.5745732744219645,9.702048814975,1.00187,1774.59,['ALL'],,DSG,0.9293353817719426,0.4888888888888889,-0.1270708923358389,-0.1270708923358389,-0.05405935364271503
2496,2496,ok,CCSER2,45.0,23.0,all,0.5643575475625,0.1136870879979591,-0.205310813223125,0.157560426700974,-1.303060784499994,0.192554010462997,6.311473795275,1.00185,1979.38,['ALL'],,DSG,0.6808578892932585,0.5111111111111111,-0.36379563648945046,-0.36379563648945046,-0.29374532769446815
2497,2497,ok,BMPR1A,45.0,23.0,all,0.9197018664175,0.1116991866128103,-0.376993412267065,0.171219942984113,-2.2018078367310583,0.0276788852843903,8.8369910217,1.00174,1618.31,['ALL'],,DCG,0.536102923569672,0.5111111111111111,-0.4099082822736475,-0.4099082822736475,-0.3985624779514737
2498,2498,ok,MINPP1,45.0,23.0,all,0.7054174725475,0.1205086917126461,-0.180952639290308,0.1739674534917628,-1.04015225640396,0.2982691688492713,6.036055578875,1.0012,2127.38,['ALL'],,DSG,0.7730118552191887,0.5111111111111111,-0.2565185104315989,-0.2565185104315989,-0.18000694753071275
2499,2499,ok,ACTA2,45.0,23.0,all,0.1879275610465,0.1102335728402119,-0.1322230673519502,0.1718163182373976,-0.7695605906841654,0.4415605897739683,1.724270096815,1.00206,1584.96,['ALL'],,DCG,0.8656346377605729,0.5111111111111111,-0.7035852890105538,-0.7035852890105538,-0.39290975383876575
2500,2500,ok,LIPA,45.0,23.0,all,0.22385603753275,0.0888665653298099,-0.0723961995504482,0.132947825764316,-0.5445459460073381,0.5860658400038563,3.7618657825,1.00259,2229.6,['ALL'],,OTHER,0.9345950168685896,0.5111111111111111,-0.3234051685555127,-0.3234051685555127,-0.1338684467844374
2501,2501,ok,TWNK,45.0,23.0,all,0.839084969185,0.1368689674371552,-0.129352127102215,0.1767623377505402,-0.731785564438314,0.4642994613247404,4.709365728100001,1.00188,2187.64,['ALL'],,DSG,0.8783265270376142,0.5111111111111111,-0.1541585558705148,-0.1541585558705148,-0.08258282142123488
2502,2502,ok,LZTS2,45.0,23.0,all,0.7540127039075001,0.1043280380166312,-0.1335646061310894,0.162946610870703,-0.8196832411388542,0.4123967062067923,8.599581077425,1.00004,2053.09,['ALL'],,DSG,0.8471787608965315,0.5111111111111111,-0.17713840289284394,-0.17713840289284394,-0.10408710899710336
2503,2503,ok,SFXN3,45.0,23.0,all,0.4918965162599999,0.1146819725087599,-0.2222636581034055,0.16916501650965,-1.313886657474044,0.188884349414744,5.206742185225,1.00478,2225.4,['ALL'],,DCG,0.6774778389001881,0.5111111111111111,-0.45185044161996957,-0.45185044161996957,-0.3665029649218169
2504,2504,ok,KAZALD1,45.0,23.0,all,1.0634798768424998,0.2047407248005387,-0.0667498699138495,0.1886440046701925,-0.3538403991717028,0.7234584954267513,2.312091117975,0.999881,2888.55,['ALL'],,DSG,0.969542859735332,0.5111111111111111,-0.06276552228898928,-0.06276552228898928,-0.01735727196912287
2505,2505,ok,FBXW4,45.0,23.0,all,0.915715206215,0.1318061708815132,-0.27237771798106,0.1866496724016139,-1.4592992019561926,0.1444827749655295,5.640448651374999,1.00125,1894.66,['ALL'],,DSG,0.6405091302274472,0.5111111111111111,-0.2974480669671315,-0.2974480669671315,-0.2544719448435877
2506,2506,ok,NPM3,45.0,23.0,all,0.92975957779,0.1509923536157201,-0.0693175878969322,0.1812602435191306,-0.3824202514083918,0.7021496714020381,3.778626697225,1.00119,2133.09,['ALL'],,DSG,0.9648028336125305,0.5111111111111111,-0.0745543144193225,-0.0745543144193225,-0.022206027048190975
2507,2507,ok,TNKS2,45.0,23.0,all,0.65262977997,0.0998621779965167,-0.250127205985815,0.1553350234432096,-1.610243462429845,0.1073447165430905,8.62125373875,1.00261,1826.2,['ALL'],,DCG,0.6051534085096762,0.5111111111111111,-0.3832604849832516,-0.3832604849832516,-0.34211949686055704
2508,2508,ok,GBF1,45.0,23.0,all,0.7473404943875,0.1101841400142211,-0.206844394945401,0.1638386476324532,-1.2624884173203417,0.2067730915354309,7.93149034145,1.00673,1838.53,['ALL'],,DSG,0.6943689639753653,0.5111111111111111,-0.27677396915970015,-0.27677396915970015,-0.21954455990001695
2509,2509,ok,ARHGAP21,45.0,23.0,all,0.46637142229,0.1154154873995923,-0.1122299391639147,0.1539976384266392,-0.7287770144434935,0.4661380740321634,5.50495243345,1.00304,1659.65,['ALL'],,DSG,0.879403005567585,0.5111111111111111,-0.24064497479892252,-0.24064497479892252,-0.12847118972063426
2510,2510,ok,CPEB3,45.0,23.0,all,0.660650014595,0.1171661661078064,-0.2763902352571192,0.1611096106252085,-1.715541575605254,0.086245979659024,5.3028044,1.00246,2064.94,['ALL'],,DCG,0.5949271563722351,0.5111111111111111,-0.4183610522230223,-0.4183610522230223,-0.3822790934228676
2511,2511,ok,FBXL15,45.0,23.0,all,0.946055645765,0.1360215754379459,-0.052832134708772,0.1776890309822376,-0.2973291846813734,0.7662152024172901,5.091020165800001,1.00122,1891.96,['ALL'],,DSG,0.9793034812779918,0.5111111111111111,-0.05584463762282276,-0.05584463762282276,-0.013055627302731403
2512,2512,ok,CUEDC2,45.0,23.0,all,0.782204065335,0.1066872078568391,-0.1236796830210092,0.1627325021980829,-0.7600183205593595,0.4472436339321362,8.981465978100001,1.00154,1482.48,['ALL'],,DSG,0.8691597005447382,0.5111111111111111,-0.15811690133320908,-0.15811690133320908,-0.08740012379485562
2513,2513,ok,SUFU,45.0,23.0,all,0.65145118622,0.0969135828127111,-0.30675005969779,0.1555958026671891,-1.9714545922161637,0.0486719019542445,9.441429336725,1.00288,1721.52,['ALL'],,DCG,0.5563237700272489,0.5111111111111111,-0.4708719028937315,-0.4708719028937315,-0.4479536718030792
2514,2514,ok,ANKRD26,45.0,24.0,all,0.67468227101,0.1083123660271584,-0.1776371436005955,0.1516909724002052,-1.1710462448084031,0.2415801892619284,7.22180740225,1.00323,1570.23,['ALL'],,DSG,0.7278436424649861,0.5333333333333333,-0.2632900718358473,-0.2632900718358473,-0.1996844064509566
2515,2515,ok,ACBD5,45.0,24.0,all,0.70369048976,0.1197909457405923,-0.175812552171135,0.1595748084391895,-1.1017563103522905,0.270567628933978,5.4259281094,1.00102,1813.87,['ALL'],,DSG,0.7478665635127387,0.5333333333333333,-0.24984358141758808,-0.24984358141758808,-0.182243995989058
2516,2516,ok,LHPP,45.0,22.0,all,0.8385269079800001,0.1700451522555099,-0.0265994792566552,0.184055655632202,-0.1445186737961963,0.8850909116812293,3.316765335875,1.00091,2100.83,['ALL'],,DSG,0.9940763816132795,0.4888888888888889,-0.031721676434609575,-0.031721676434609575,-0.0036451089190440177
2517,2517,ok,LARP4B,45.0,23.0,all,0.71768411838,0.1129876882363658,-0.25469554280573,0.144884292095768,-1.7579237826373686,0.0787604785928841,6.9164907412,1.00209,1747.1,['ALL'],,DCG,0.5892417021274857,0.5111111111111111,-0.3548852988145316,-0.3548852988145316,-0.3269343628343204
2518,2518,ok,GTPBP4,45.0,23.0,all,0.6793080327075001,0.1216591956160196,-0.0443606237089312,0.1463843087293051,-0.3030422050970178,0.7618576978893308,6.1484442828749994,1.00246,2006.46,['ALL'],,DSG,0.9785435812724391,0.5111111111111111,-0.06530266325885214,-0.06530266325885214,-0.015551326562420868
2519,2519,ok,EDRF1,45.0,22.0,all,0.7794311489875,0.1037361206213486,-0.2946657510948025,0.1638057082531486,-1.7988735205699915,0.0720386901004506,7.380232523349999,0.999893,2025.72,['ALL'],,DCG,0.580899727151234,0.4888888888888889,-0.3780523160738193,-0.3780523160738193,-0.35081792243441984
2520,2520,ok,BCCIP,45.0,21.0,all,0.86529735695,0.1121494121156333,-0.25205729653858,0.1739219544455605,-1.449255198069182,0.1472663277028143,8.5619432534,1.00231,1980.21,['ALL'],,DSG,0.6426622017695486,0.4666666666666667,-0.29129558124045535,-0.29129558124045535,-0.24839755071511668
2521,2521,ok,MTPAP,45.0,23.0,all,0.7477736848800001,0.1012769487441198,-0.1504404938925765,0.1463046242235835,-1.028268892326141,0.3038233596726434,9.645977077775004,1.00259,1602.06,['ALL'],,DSG,0.7771939598971229,0.5111111111111111,-0.2011845253911531,-0.2011845253911531,-0.14005996697266673
2522,2522,ok,NEURL1,45.0,23.0,all,0.88395552038,0.3094143308879689,0.0846562568679646,0.1960315564266434,0.4318501490837453,0.665850328401866,0.5172392901475,1.0009,2679.38,['ALL'],,DSG,0.957623832227805,0.5111111111111111,0.09576981524089817,0.09576981524089817,0.0320014523117601
2523,2523,ok,SH3PXD2A,45.0,23.0,all,0.47031595463,0.112577992901472,-0.1466680267861125,0.1679118374122259,-0.8734823526827383,0.3824002209925099,5.1542623507,1.00163,2122.46,['ALL'],,DSG,0.8282152886781156,0.5111111111111111,-0.31184999220682824,-0.31184999220682824,-0.1925984862704246
2524,2524,ok,PITRM1,45.0,22.0,all,0.6848809755625,0.1098374194522148,-0.2011681428112077,0.1363505473854167,-1.4753746623588808,0.1401118434962045,6.139134022025001,1.00155,1887.91,['ALL'],,DSG,0.6348796818230605,0.4888888888888889,-0.2937271584248433,-0.2937271584248433,-0.2525725047730368
2525,2525,ok,STN1,45.0,23.0,all,0.8933239921475,0.1561601835335514,-0.1472858784170415,0.1830167483242212,-0.8047672126494066,0.4209540253375392,3.720682448175,1.0001,2381.26,['ALL'],,DSG,0.8534120780671703,0.5111111111111111,-0.1648739759725636,-0.1648739759725636,-0.09546961211350823
2526,2526,ok,MAP3K8,45.0,23.0,all,0.382221791067,0.1219035997589399,-0.1263312584205657,0.1685944182616426,-0.749320527471506,0.4536640382373571,3.068383913075,1.00137,1659.4,['ALL'],,DSG,0.8732296762141777,0.5111111111111111,-0.33051820009503585,-0.33051820009503585,-0.18057397872897907
2527,2527,ok,DKK1,45.0,22.0,all,0.6766658334767501,0.3672485052415511,-0.0013234370913822,0.1895731311372336,-0.0069811427571146,0.9944298992217748,0.3614349295675,1.00035,2667.64,['ALL'],,DSG,0.9998617250696904,0.4888888888888889,-0.0019558207698803115,-0.0019558207698803115,-1.089411879237928e-05
2528,2528,ok,EBF3,45.0,21.0,all,1.0175474122745,0.367189959731199,-0.0200450259498992,0.1911827798632756,-0.1048474447554034,0.9164968620203802,0.70158789387,1.00088,2607.31,['ALL'],,DSG,0.9964127282697121,0.4666666666666667,-0.01969935327641689,-0.01969935327641689,-0.0016449578147499156
2529,2529,ok,GLRX3,45.0,21.0,all,0.7624442489425001,0.1446273403101037,-0.095318226141675,0.171460868963974,-0.5559182495552528,0.5782667419304757,4.655896068,1.00154,2332.79,['ALL'],,DSG,0.9299108495258422,0.4666666666666667,-0.12501665042903806,-0.12501665042903806,-0.05272367929837702
2530,2530,ok,SORCS1,45.0,23.0,all,1.0798823738975003,0.3090806122612777,0.0115272730126822,0.1925830940065771,0.0598561004128875,0.952270243963443,0.4188874349074999,1.00072,3187.06,['ALL'],,DSG,0.9965842727892632,0.5111111111111111,0.01067456353702495,0.01067456353702495,0.0005094943134189284
2531,2531,ok,TASOR2,45.0,22.0,all,0.5587006437125,0.1129204243802598,-0.0628997371696815,0.1395291832214701,-0.4507998665042197,0.6521337975397032,5.7850287287999995,1.00204,1880.91,['ALL'],,DSG,0.9538630253763274,0.4888888888888889,-0.11258218131219638,-0.11258218131219638,-0.03916353587777034
2532,2532,ok,XPNPEP1,45.0,23.0,all,0.6706174120099999,0.103113271653795,-0.2099628802196775,0.1683018913098022,-1.2475372593002394,0.2122005672462883,8.064538266675001,1.00061,1831.98,['ALL'],,DSG,0.697274231342455,0.5111111111111111,-0.31308891844959524,-0.31308891844959524,-0.24665127235606424
2533,2533,ok,SMC3,45.0,23.0,all,0.7461253792425,0.1228330703249567,-0.1730341574144425,0.175842364203135,-0.9840299759308944,0.3251007744379417,5.61312456035,1.00074,2056.01,['ALL'],,DSG,0.7935549226927627,0.5111111111111111,-0.23191029581397507,-0.23191029581397507,-0.15651607904471962
2534,2534,ok,SHOC2,45.0,22.0,all,0.68630216008,0.1062496401841751,-0.2139233359792537,0.1605761290485259,-1.332223769789633,0.1827866679330125,8.065304281125,1.00032,2070.8,['ALL'],,DSG,0.6722008383377961,0.4888888888888889,-0.311704302306607,-0.311704302306607,-0.2547289115075979
2535,2535,ok,TFAM,45.0,22.0,all,0.76309323393,0.1186334553993212,-0.190733574266055,0.1622882463164233,-1.1752765748307497,0.2398840831681838,7.444481454275,1.00081,1721.85,['ALL'],,DSG,0.7266275194231704,0.4888888888888889,-0.2499479300632239,-0.2499479300632239,-0.18998940002022213
2536,2536,ok,CCDC6,45.0,21.0,all,0.8454781616549999,0.1413775797495863,-0.207423804758715,0.1814781767290088,-1.1429683089027791,0.2530517491656359,4.73058854285,1.00119,2382.03,['ALL'],,DSG,0.7377282168411171,0.4666666666666667,-0.24533313119843178,-0.24533313119843178,-0.18325115322038618
2537,2537,ok,CUL2,45.0,23.0,all,0.59443674614,0.0982186113111902,-0.1165875121551549,0.1420429885295531,-0.8207903351096986,0.4117657046982221,9.86962226615,1.00191,1715.26,['ALL'],,DSG,0.8469225042329047,0.5111111111111111,-0.1961310651002328,-0.1961310651002328,-0.11537101886602255
2538,2538,ok,CCNY,45.0,23.0,all,0.594091167095,0.0960525708028076,-0.2367524840491299,0.1354218761155378,-1.748258780930933,0.0804192272301891,9.978959839625,1.00049,1431.88,['ALL'],,DCG,0.5901611225302633,0.5111111111111111,-0.39851204185850364,-0.39851204185850364,-0.366464011410318
2539,2539,ok,UBE2S,45.0,27.0,all,0.8301446359525,0.1807196695374821,0.0657839622850625,0.1637444922261081,0.4017476337110874,0.6878697646172007,2.352831382025,1.00286,2092.7,['ALL'],,DSG,0.9632204488918968,0.6,0.07924397681565769,0.07924397681565769,0.02473444113614032
2540,2540,ok,RPL28,45.0,27.0,all,0.9303186323925,0.144650976175465,-0.144559020303215,0.1594916705027676,-0.9063734792388828,0.3647382051933747,4.503148254375,1.00106,2161.22,['ALL'],,DSG,0.8179504723386892,0.6,-0.15538656893440114,-0.15538656893440114,-0.09871115067011108
2541,2541,ok,ZMIZ1,45.0,23.0,all,0.6433060819274999,0.117797348665165,-0.1818723808968512,0.1726173145849077,-1.0536160948523567,0.2920587173928162,5.0890202001,1.00128,1938.36,['ALL'],,DSG,0.7677869392488046,0.5111111111111111,-0.28271515847000506,-0.28271515847000506,-0.2001457318997486
2542,2542,ok,DNAJC12,45.0,22.0,all,0.5299649471984998,0.2496877040977215,-0.1055780528433575,0.1931537573967677,-0.5466010822998583,0.5846528253671892,0.99095994221,1.00148,2457.0,['ALL'],,DSG,0.9335411505321104,0.4888888888888889,-0.19921704897930342,-0.19921704897930342,-0.08274423843223996
2543,2543,ok,PPIF,45.0,23.0,all,0.5851194862,0.1090822133855753,-0.054574920529864,0.1645237670412376,-0.331714508555988,0.7401048441840783,6.7094139930250005,0.999766,2338.77,['ALL'],,DSG,0.9740222927663634,0.5111111111111111,-0.09327141176633061,-0.09327141176633061,-0.024240788094181488
2544,2544,ok,PBLD,45.0,23.0,all,0.88295263202,0.195177580183711,-0.1985621370370427,0.186506877899569,-1.0646370754432195,0.287040195310634,2.302775296450001,1.00072,2062.66,['ALL'],,DSG,0.7610542553902989,0.5111111111111111,-0.22488424614894292,-0.22488424614894292,-0.16033342821206564
2545,2545,ok,TSPAN14,45.0,23.0,all,0.5966377212025,0.0982393055941184,-0.283142819392885,0.157637555466077,-1.7961634748504849,0.0724685218017251,8.613277956549998,1.00045,2005.31,['ALL'],,DCG,0.580899727151234,0.5111111111111111,-0.4745640601171205,-0.4745640601171205,-0.4401731041802077
