,padjScreen,p_naive,p_aware
CCDC88A,6.329872008419171e-06,1.4980230724061156e-06,0.001899386316851587
CCDC88B,0.12391406440561453,,
CCDC88C,0.12305862098978841,,
CCDC9,0.02079731523881262,1.0,0.009588468554806212
CCDC90B,1.9441207216681124e-18,5.713323380710181e-11,6.744877306387237e-20
CCDC91,0.2234861496176847,,
CCDC92,4.1094585233493057e-22,0.06288999973444805,9.180429129364174e-24
CCDC93,6.490221478861163e-19,2.128739362540901e-20,3.042961590171672e-11
CCDC96,0.25094817308970296,,
CCDC97,4.209358003922095e-23,8.556281070492102e-25,1.2007141179712678e-09
CCDC9B,0.0003051271576502236,9.936865242232377e-05,0.007372666431105565
CCHCR1,2.981402707355301e-18,1.0602478052285786e-19,3.410861254614376e-07
CCL14,0.019464244356991647,0.07082815102667325,0.008922392404566664
CCL15,0.008643899989886067,0.0036860078738052207,0.13214348402562615
CCL16,0.11600121151967757,,
CCL17,0.5386706118090695,,
CCL18,0.5162235345669501,,
CCL19,0.03638681127718901,0.035289577151211254,0.020133676244926596
CCL2,9.139227763704472e-08,1.5666113900287542e-08,0.00016403060246331387
CCL20,0.010413117264680348,0.004517310224822455,0.010793692257741086
CCL21,0.10049430547862874,,
CCL22,0.026470747046554107,0.012470588757012542,0.04976453984966526
CCL23,2.188301556234165e-25,5.148928478263798e-26,3.48939780833045e-27
CCL24,0.8198081716912801,,
CCL28,0.018119532465253052,0.008260921988717161,0.46252390505213037
CCL3,9.13521182768258e-13,1.282799701961169e-10,7.095870254530832e-14
CCL3L3,4.4093725059880677e-07,1.0418173623885718e-05,8.480767375149927e-08
CCL4,1.1422903728841214e-13,8.672057513285601e-12,7.82687120037431e-15
CCL4L2,7.981256256286098e-10,2.2560837173877147e-08,9.655253562329053e-11
CCL5,0.024737153840674125,0.06103748829962363,0.011580651314502519
CCL8,0.8493312711521372,,
CCM2,4.703604709022787e-06,0.14075960398242282,1.0910595545834749e-06
CCM2L,2.06098586278408e-05,5.364778088514765e-06,0.007806502580538626
CCN1,1.3995341840631614e-18,3.1008148005317726e-17,4.7892174675669445e-20
CCN2,0.0006305564423656877,0.0002174444125729797,0.0006545589205842339
CCN3,1.8089962107984056e-06,3.893454506427102e-07,4.708779231108058e-06
CCN4,0.041498482687268926,0.8115358110002183,0.02038234601201352
CCN5,0.03690158857026087,0.11149747641187055,0.01792063252954254
CCNA2,1.904957601948391e-39,7.368402470435045e-42,7.996752354955981e-37
CCNB1,8.233937091911598e-56,6.013574431603989e-59,2.9163524314035486e-47
CCNB1IP1,8.947185477807718e-06,0.0002528288233166521,2.176409224018352e-06
CCNB2,1.596706963059372e-47,2.7099147225905036e-50,3.713646242171883e-44
CCNB3,5.599515707564115e-09,1.0066171513078298e-05,7.803871946403888e-10
CCNC,0.031339098532488896,0.030008151657648436,0.01950421488014314
CCND1,4.15040206426496e-06,0.00013670019407526843,9.537275346601908e-07
CCND2,0.006356616452053073,0.002637634542170585,0.6397588515721186
CCND2P1,0.0004139518168767018,0.001292548971532338,0.0001378641234135463
CCND3,0.1538864474685774,,
CCNDBP1,0.12964368580215135,,
CCNE1,2.588197672322459e-32,1.818358011025409e-34,4.909778456213348e-28
CCNE2,1.0062529482411077e-14,5.838300575917384e-16,2.345069137501507e-06
CCNF,1.7882731212107673e-34,1.0446180215471802e-36,3.07194379387603e-33
CCNG1,0.003271361032544978,1.0,0.00128499309267002
CCNG2,0.0350390292116631,0.01693866552669915,0.07568840889591397
CCNH,4.08671050894198e-12,9.64265628460422e-06,3.5195778064853966e-13
CCNI,5.931401929219389e-08,1.375133939247627e-07,9.79280639008711e-09
CCNJ,0.7668371519551531,,
CCNJL,0.0017737072076688953,0.0006657346621479197,0.10847668692283896
CCNK,0.6723564883388669,,
CCNL1,2.0302543150651193e-16,6.519695368933217e-09,9.127169501338691e-18
CCNL2,0.3426622137960024,,
CCNP,0.0010524326235159809,0.00037767277443192686,0.0016172952090469203
CCNQ,1.3583102415918976e-08,1.008738737217267e-05,2.0243840670393925e-09
CCNT1,8.343752108862738e-06,0.1495725176801349,2.020073233176667e-06
CCNT2,0.016859657362784525,1.0,0.007630631945810314
CCNT2-AS1,0.003022881004172186,0.0011805891828340616,0.23422062101585836
CCNY,0.00046224277753733435,1.0,0.00015555264924547335
CCNYL1,0.07308448581383181,,
CCP110,0.02363186026028083,0.08426585594355346,0.011016573316000033
CCPG1,3.128338209688951e-12,2.9378498116875015e-06,2.653457062133547e-13
CCR1,8.452750115485289e-15,4.373070946264679e-12,4.824232975604566e-16
CCR2,6.116955390665631e-05,0.0008232894087121032,1.739527296721893e-05
CCR4,0.005732209455609772,0.05384240631571354,0.0023597625758608274
CCR5,0.00192525927321659,0.04070730495558424,0.0007269875065860087
CCR7,0.027265903767017447,0.03391690714907986,0.012881783552699672
CCRL2,0.2244024700573,,
CCS,5.346205658068807e-06,0.0016394794584040026,1.2502474156953616e-06
CCSAP,1.2582836285374462e-08,1.864878049083561e-09,0.15822985130117231
CCSER2,0.0007572854891057646,0.01552651303122159,0.00026488253885598693
CCT2,7.750925363838438e-09,1.1083676426107776e-09,0.01297443020348792
CCT3,3.206195783619264e-23,6.4032801804205375e-25,0.009730682834848672
CCT4,3.734190080653414e-08,5.9633996892006254e-09,0.032822476537534256
CCT5,2.7051707064624094e-12,2.2721042245626805e-13,0.03172781445561127
CCT6A,1.3846260803699172e-23,2.672411403934676e-25,2.9918575977259415e-06
CCT6B,1.3501835448043543e-11,1.0810374459979327e-08,1.2454132239531796e-12
CCT6P1,0.005554280608963623,0.668806395884124,0.0022794999120620365
CCT6P3,0.03712991389904837,0.5203275960863147,0.01804323886663576
CCT7,9.865033656202554e-05,2.9194830420826784e-05,0.6530528422864417
CCT8,6.240341307375688e-07,1.2374279573829909e-07,0.004171780443966039
CCT8P1,8.820777605783684e-09,0.07339417735466115,1.2742361081926225e-09
CCZ1,0.0023712821378200698,0.0009091661938263402,0.7288513932251628
CCZ1B,0.006407493657973517,0.00266102179780539,0.5849432020332967
CD101,0.4661731947299765,,
CD109,1.2952955279724875e-21,3.052144893430593e-23,1.8547637077108198e-22
CD14,6.480579741676175e-14,9.816896109042973e-11,4.29463742748433e-15
CD151,3.0274565278377095e-07,5.6579596855508185e-08,3.152844496012334e-05
CD160,1.0554303337928482e-20,2.79151400876308e-22,1.3911656535752752e-14
CD163,4.349674655577349e-19,4.2091601898787693e-19,1.3940384513454406e-20
CD163L1,0.006289768812671295,0.0026071657748134645,0.012694028748441794
CD164,2.8564428926566663e-10,6.460142790859922e-11,4.4035368028290817e-11
CD180,3.3336431752449645e-11,2.2202084145215685e-08,3.263117727584272e-12
CD19,0.0012468912770920353,0.021745325615548188,0.00045425539546125313
CD1C,1.3038117599794779e-06,0.005844309485513492,2.7269097395529103e-07
CD1D,1.5222449173312309e-16,1.6767128500389717e-10,6.729216559089748e-18
CD1E,0.0008702408033536414,0.1157337184584283,0.00030731151198314766
CD2,0.12357142838527732,,
CD200,2.971754895335906e-23,5.923335262648533e-25,4.837156144921364e-19
CD200R1,7.389012222346241e-16,6.968808170260666e-13,3.645510450715504e-17
CD207,6.925427496654999e-05,0.0025110312009423317,1.9877529505713273e-05
CD209,0.23195581701441534,,
CD22,0.31473251180413747,,
CD226,5.4543187086175627e-14,1.4753066181430875e-13,3.580096310558497e-15
CD24,1.6950815081240995e-07,6.054818301437913e-08,4.856472903976667e-08
CD244,1.6896477809441733e-24,6.372269593589339e-15,2.974356292631439e-26
CD247,6.723926619104492e-10,0.001129649603021396,8.028054161190041e-11
CD248,1.785700668598429e-08,2.702937347677208e-09,0.00016125279019213427
CD27,0.46631769128461625,,
CD27-AS1,0.2454934845696181,,
CD274,3.4350377477753596e-07,7.290830182314816e-06,6.475268504647584e-08
CD276,0.003827142686679027,0.28534634351207483,0.00152475443161265
CD28,0.8108037721575095,,
CD2AP,0.019917806074696467,0.0091531029415729,0.09250668360457774
CD2BP2,1.3526101971386335e-07,2.3799874719150726e-08,0.00022673086992138644
CD2BP2-DT,0.009079783259748852,0.0038862160431290082,0.20601953417888955
CD300A,2.350610599713214e-15,2.355432085091224e-10,1.2348684513018188e-16
CD300C,6.496504452921892e-11,6.970934254102277e-06,6.641121934428362e-12
CD300E,3.7729858600372343e-13,4.7289286415277316e-11,2.7594501099814472e-14
CD300LB,1.539666120795527e-15,0.17323515063618802,7.9000866633809e-17
CD300LF,0.04693001262472374,0.9773616091769636,0.023322378787413032
CD300LG,0.0761778561298682,,
CD302,8.109355478834513e-13,2.7416010169430484e-10,6.231810513613355e-14
CD320,4.331890267412282e-06,9.991935081606161e-07,0.0005058792446176587
CD33,7.392428180068794e-08,4.2799087197042055e-05,1.242964321404052e-08
CD34,1.808970726525575e-55,1.4279844699444072e-58,5.046343165535662e-28
CD36,0.0032829326551940094,0.0012899271622377787,0.019727443333185785
CD37,0.013812519215765514,0.19725247999937662,0.006148468255265372
CD38,6.394744041564649e-06,1.5146376299901113e-06,0.010230553940158598
CD3D,0.7639894484066901,,
CD3E,0.007978704865225512,0.07952804098653501,0.003379990500413065
CD3G,0.08795062227940248,,
CD4,2.1904269465767647e-21,4.0761370376355663e-20,5.273762383216871e-23
CD40,0.012672340095880594,0.5853734465212743,0.005589414294737356
CD40LG,0.1820619917010138,,
CD44,0.00604258202420261,0.002497072694719029,0.034676143674636235
CD46,1.1080085942484856e-07,1.922484125480085e-08,0.525356312460728
CD47,0.3099507501926991,,
CD48,1.8346325618436807e-11,0.00015159335456312465,1.7313729299685193e-12
CD5,0.04804783302176774,0.22755471132434804,0.02392909524268493
CD52,0.05500947077836977,,
CD53,7.311034575596438e-06,0.0007166300171734365,1.746960977291634e-06
CD55,3.034465847453697e-06,0.157786054504096,6.810061891625245e-07
CD58,2.192342049722041e-09,2.8546480983710977e-10,0.00014285572707287562
CD59,0.007097206084151066,0.0029735097325254015,0.5436535924787845
CD5L,1.0717457918897535e-13,4.329527782843515e-10,7.304980385289165e-15
CD6,0.03567323938447373,0.1769173393784611,0.01726356126038177
CD63,0.00040539012021601335,0.00013480469540653268,0.0950217478260538
CD69,3.774758109696796e-11,4.2164988342348354e-10,3.726188045607707e-12
CD7,0.1258627970307669,,
CD72,0.02168432542363414,0.08546420141448452,0.01002823022532054
CD74,0.07389862225947241,,
CD79A,3.6559169042400425e-08,0.002623649422770888,5.829611735526434e-09
CD79B,0.10519303299866353,,
CD80,0.4617152994361767,,
CD81,6.610356350765467e-10,1.0365518924738788e-07,7.885313728550348e-11
CD82,3.05061199647148e-08,0.00019685304761886177,4.794575690696808e-09
CD83,1.085796660935822e-10,5.8951501392921505e-06,1.1485376741821926e-11
CD84,1.1428412010454294e-11,0.0007445567422762638,1.0446874887990268e-12
CD86,6.697851809546664e-08,3.702420750642576e-05,1.1174541995166465e-08
CD8A,0.01486676721977745,0.04958022240805668,0.0066594151080381385
CD8B,0.20696407681868054,,
CD9,0.607104883484497,,
CD93,0.0015834674323035392,0.000588300400231813,0.2786720080484172
CD96,0.03800719896524772,0.2116871448945466,0.01851005794253993
CD99,0.5274066111320366,,
CD99L2,1.113656796737323e-08,3.053837203040011e-06,1.63690318560538e-09
CD99P1,0.34902599344377505,,
CDA,2.1212097025312023e-09,5.862958083884187e-10,2.7528171384285574e-10
CDADC1,1.820882812887804e-05,4.685165399911428e-06,1.9000853659495646e-05
CDAN1,5.501740522429649e-08,9.035657686228989e-09,7.129950742351371e-05
CDC123,1.6520098007016507e-06,3.5203666379808226e-07,0.520669296620708
CDC14A,0.10468196618324499,,
CDC14B,1.0511359276915194e-05,8.81785128191563e-06,2.590500762750966e-06
CDC16,0.15503488441277027,,
CDC20,5.273176743411035e-51,6.035764349499526e-54,2.142033481472157e-46
CDC23,9.578679690477743e-09,1.3909047434980904e-09,0.10484585766263427
CDC25A,8.171279305692269e-19,2.705913852808578e-20,2.5603719960641368e-14
CDC25B,6.387402062581549e-10,7.60104879171273e-11,8.304067920247784e-06
CDC26,0.16819047802639758,,
CDC26P1,0.11191048559598622,,
CDC27,0.04630290377122253,0.11732853982865839,0.022979661825834864
CDC34,0.3174689541021904,,
CDC37,3.3352667028537325e-08,5.285402514981739e-09,0.0014166456997413816
CDC37L1,4.812877822209803e-26,8.02132440875551e-24,6.819636636301387e-28
CDC37L1-DT,4.1045830749525327e-07,3.3012241334860534e-06,7.854049079321866e-08
CDC40,1.6171588813540008e-05,4.117576548632246e-06,2.098348565239984e-05
CDC42,0.41932202304979566,,
CDC42BPA,0.008497276079951432,0.14833112189263042,0.003616440163013747
CDC42BPB,0.6988637427594206,,
CDC42BPG,0.04324213435210542,0.021317266263727375,0.6664189408177564
CDC42EP1,0.03703720112815494,0.8438469341260737,0.017995261520665745
CDC42EP3,0.024171419831053857,0.2839663278900015,0.01129099911985011
CDC42EP4,6.635332891490555e-05,1.8979419586608797e-05,1.0
CDC42EP5,0.07014720401441969,,
CDC42SE1,0.0001409357965107611,4.302168654145194e-05,0.00046725784822426004
CDC42SE2,0.017661845772746456,0.1988552503640519,0.008033435060196171
CDC45,5.211294106659282e-30,4.5456899177916853e-32,1.199800074005144e-27
CDC5L,0.0068440941950938475,0.03172383818651611,0.002858549288462389
CDC6,1.2604518822570537e-34,7.213669203002558e-37,1.834538371511615e-29
CDC7,4.193396727729826e-18,1.52270484271844e-19,4.855848000376744e-13
CDC73,5.3871099767239746e-06,4.765026039725274e-05,1.2610889355837502e-06
CDCA2,1.0901924770222116e-30,5.482954873800806e-29,8.907082520666158e-33
CDCA3,6.04697313854128e-49,7.876149098984142e-52,7.132187246419099e-47
CDCA4,4.141203517803991e-16,1.9565127134557063e-17,3.2228893240540042e-15
CDCA5,8.895759550975169e-58,4.915560219200046e-61,1.5644423790138272e-51
CDCA7,4.241396472170097e-15,2.321920155865142e-16,1.170940583858557e-14
CDCA7L,0.07320407997051337,,
CDCA8,5.922417976992787e-51,7.21612762696531e-54,2.3340181395161644e-48
CDCP1,1.3790987902561068e-10,4.904635474861523e-05,1.484371013983424e-11
CDH1,0.049424666024024407,0.04937880903696179,0.02657058273904039
CDH11,3.4474406208745663e-08,5.472689523664945e-09,8.615408945451226e-08
CDH13,4.1254571286494855e-31,7.933482266421533e-32,3.22403106833201e-33
CDH15,0.001220148726055885,0.00044373422647138157,0.032432672887634725
CDH16,0.00023360125469044219,7.428660045156664e-05,0.6448614147649088
CDH17,5.863076540958032e-11,5.96071723619779e-12,0.09422640228543801
CDH19,4.236452686587571e-08,1.7251604827398294e-08,6.830560950706594e-09
CDH2,0.011694919417768453,0.08135448642826498,0.005124605122200244
CDH23,0.1344892523850481,,
CDH24,1.637611122877614e-23,3.1736148615918395e-25,3.1343730753874217e-17
CDH4,0.00017545181586637492,0.00012791559505665647,5.457592993538445e-05
CDH5,0.7194423720886812,,
CDH6,0.5363110628213955,,
CDHR1,1.464443410777868e-09,1.0,1.8535023930883442e-10
CDHR2,1.340913476484254e-07,3.0115789031581746e-05,2.3583479835861367e-08
CDHR3,0.00040636275695338166,0.00013514416601236162,0.4382086095964319
CDHR5,0.3508483239886003,,
CDIN1,9.814818773078382e-13,7.674122193506581e-14,1.003831306133302e-07
CDIP1,0.4886291085763513,,
CDIPT,0.41348798653877217,,
CDK1,6.918942783937875e-43,1.911611915360164e-45,2.0511987841852658e-40
CDK10,0.07472697821269457,,
CDK11A,0.7461515802216213,,
CDK11B,0.5224393007040883,,
CDK12,0.1173140313723208,,
CDK13,0.0008147892064867695,0.5191129430658348,0.00028660409726121295
CDK14,0.03654000265526216,0.01772195897647069,0.5166511979697398
CDK16,2.2871843902429352e-20,8.91094106803371e-17,6.310159017918423e-22
CDK17,6.250936527491301e-11,2.1549761331937824e-05,6.372816960258143e-12
CDK18,0.0923682008229874,,
CDK19,0.16007295360940144,,
CDK2,0.008234309547686369,0.003497046524041101,1.0
CDK20,0.906003901015177,,
CDK2AP1,0.09972873364696289,,
CDK2AP2,0.019674273966232825,0.00902798820379787,0.6233626583352835
CDK4,5.399089882542018e-11,5.4561731845546194e-12,0.00012256811453734034
CDK5,5.091684902457848e-23,1.0430156553424468e-24,2.2097505582924377e-08
CDK5R1,7.864110320496175e-09,1.1257944479175727e-09,9.25540765260651e-05
CDK5RAP1,1.7443965673011493e-12,1.4128125024084142e-13,0.45550593806921214
CDK5RAP2,5.160886284652818e-08,8.437160953201757e-09,1.1360966976825885e-06
CDK5RAP3,1.894449515515652e-08,2.8772662360689256e-09,3.4728125445244155e-05
CDK6,0.0033736948749830574,0.0013291846480139279,0.2666267003015093
CDK7,2.8819912306442142e-05,7.716856847446459e-06,0.5889234702545576
CDK8,0.40722360013423836,,
CDK9,2.27632319634824e-07,2.0310238892451655e-06,4.1571469172337015e-08
CDKAL1,6.055197324515844e-06,1.4287168300424578e-06,0.21905857336631804
CDKL1,0.021329747931121253,0.009855831979382558,0.15023932351085176
CDKL5,1.2680314204581399e-05,0.004088811602543547,3.168076607001905e-06
CDKN1A,0.010470727633132036,0.2669849779404309,0.00454436852912535
CDKN1B,1.932937279421922e-05,0.0009831061978902585,5.001711716091776e-06
CDKN1C,0.21475074025444416,,
CDKN2A,1.559794924209758e-34,8.994816255090264e-37,5.6347187094464404e-36
CDKN2AIP,5.990808957358337e-08,9.905075277223742e-09,2.7893893360852133e-08
CDKN2AIPNL,6.1527752852019275e-12,5.426566714821753e-13,0.00015274276793251162
CDKN2B,1.475027875922011e-11,2.825682782859567e-10,1.3687206095250423e-12
CDKN2C,3.5234334855328346e-32,2.517135541843397e-34,1.4632315534660418e-27
CDKN2D,0.056374437522723635,,
CDKN3,5.3672053779563554e-64,1.482887497856587e-67,8.121735263978112e-65
CDNF,9.213797741685466e-12,1.0383155551466091e-07,8.317001671627195e-13
CDO1,7.573139607449604e-08,4.263149310560294e-06,1.278430616555966e-08
CDON,0.1629600041481414,,
CDPF1,7.062915961278501e-09,1.0007841924924937e-09,4.232707827455358e-05
CDPF1P1,3.737362480783279e-05,1.0215201760113753e-05,0.00706573882308185
CDR2,0.43172715969858316,,
CDR2L,0.19962369441523997,,
CDS1,2.234638166498488e-06,1.4476856005941887e-06,4.903926509998261e-07
CDS2,0.10740653092632717,,
CDT1,4.320885361352676e-39,3.4308447689342625e-40,1.7565961170639627e-41
CDV3,0.0001450937844966834,1.0,4.438257143390023e-05
CDYL,5.326991085952781e-09,7.398832345858792e-10,1.0
CDYL2,0.5797129393941868,,
CEACAM1,0.0014056263384906148,0.18154388801574037,0.000517567418368288
CEACAM19,0.04773780046915989,0.023757733111605502,0.2653908612123865
CEACAM21,1.823062539479635e-06,0.00024250296343395855,3.9259448393640525e-07
CEACAM3,1.4791692618143588e-20,4.473612303130668e-19,4.0050130786416567e-22
CEACAM4,2.70610628957494e-10,2.0387734503057792e-08,3.050145430209949e-11
CEACAM5,0.9241806010685409,,
CEACAM6,3.785075082503254e-12,0.001720496139656481,3.243368331273509e-13
CEBPA,0.020092525245997073,0.00924020559480973,0.15489988871396385
CEBPA-DT,7.241516292875081e-06,1.72834895101893e-06,0.00013729595463854495
CEBPB,2.711358118487605e-07,0.0024656354501688058,5.01905177443435e-08
CEBPB-AS1,0.4397767834034501,,
CEBPD,6.9369398796639645e-18,1.6117950236631576e-10,2.5846507919177384e-19
CEBPG,0.08278319539458642,,
CEBPZ,0.04767708457266931,0.9072233925735689,0.023725634760507368
CEBPZOS,0.11343372219331828,,
CECR2,0.8909955091243872,,
CELF1,1.3300697185830188e-15,2.2303044078282153e-06,6.79839077030711e-17
CELF2,6.712875087629883e-40,0.00038054717469004863,2.4375769974027043e-42
CELF5,2.5115089370374825e-05,6.6514939088733444e-06,0.00021866754890226896
CELSR1,0.012979416894573876,0.005740226014512957,0.188592766452421
CELSR2,0.03687627007301829,0.017905426051400025,0.12790743849968653
CELSR3,5.527118206075584e-44,1.352547082320359e-46,7.371808027835712e-41
CEMIP,4.378578299697955e-09,5.981314925503088e-10,2.675869794661634e-08
CEMIP2,0.7876472897718051,,
CENATAC,0.07329833206186118,,
CENATAC-DT,0.022356659382224416,0.010367397816614884,0.15286435496447406
CENPB,2.9537304047340858e-05,7.917107348653764e-06,0.5159152332956602
CENPBD1,0.032070160673115314,0.01539332270073237,0.03247679948820047
CENPBD1P1,3.620169521675285e-05,9.85201643982913e-06,0.9146999109231281
CENPC,0.0005355798540843073,0.011583074607938663,0.00018266283229959344
CENPE,1.982141406169673e-40,3.3846592070734134e-41,7.041076987498837e-43
CENPF,2.2435135326548792e-55,1.859558895869611e-58,2.05938185638171e-36
CENPH,7.833301172747688e-28,9.089795329917195e-30,1.588367851725826e-21
CENPJ,7.900248302434871e-14,5.294688039759398e-15,5.154045994483047e-13
CENPK,4.097536902896875e-25,6.6631875749665e-27,9.986090799899864e-21
CENPL,2.8993619349940497e-44,6.980623540994513e-47,8.547478930324705e-19
CENPM,2.422416443575684e-41,7.935765898988861e-44,2.99844588997115e-38
CENPN,0.0003165637635937903,0.0002863899782353022,0.00010335551991031864
CENPO,7.232219310331944e-21,1.8668580000620032e-22,5.5583389608929934e-14
CENPP,4.215610947855555e-12,3.6412225516769017e-13,1.810330059191726e-10
CENPQ,3.066218971101382e-08,4.821525252947547e-09,0.0021353525013029927
CENPS,0.009536816493826011,0.004099144759147666,0.015957446566694265
CENPT,3.713550287783236e-05,7.701062207335708e-05,1.0138390961713233e-05
CENPU,2.598417996207613e-25,4.163868434087033e-27,4.668441107113348e-25
CENPV,0.6828941488199018,,
CENPW,9.134017325339133e-29,9.481554138633535e-31,5.543899468065305e-30
CENPX,5.312371259808223e-09,7.372115289178733e-10,0.0003873089943393876
CEP104,0.011362090444536269,0.005972617026381905,0.009921913702286886
CEP112,0.00029179714819619723,9.468204749451128e-05,0.39875880996606683
CEP120,4.232347337945276e-07,0.013100264655327902,8.113558186138382e-08
CEP126,0.03086049374049977,0.014753011532401848,0.1408319136712351
CEP128,1.870004435578058e-12,1.2713717759953385e-06,1.5315200520304981e-13
CEP131,9.024338286254882e-42,2.8138724526923573e-44,7.995000276325027e-23
CEP135,0.08369778717165707,,
CEP152,8.043191011393997e-11,8.349223381735955e-12,5.782186818141021e-09
CEP162,0.0019524029031793774,0.004029895292308325,0.0007386226520157003
CEP164,7.555949209013574e-05,2.186918832874035e-05,0.1552065101744552
CEP170,0.015851566587365654,0.014276855388631252,0.00818307945332053
CEP170B,0.004447769829855022,0.0017927307192326923,0.02324245571043713
CEP19,0.0004174002843583863,0.00013914441118135975,0.17348267224521358
CEP192,0.049424666024024407,0.024690874560549293,0.8375512911229126
CEP20,0.03763242902783228,1.0,0.018309715528342617
CEP250,1.3572710351212455e-27,1.612482560670567e-29,7.062134985751007e-12
CEP290,0.00042991476995637225,0.00014360470074758363,0.038205328852411596
CEP295,0.00022664230214401498,7.191259342183993e-05,0.0018931184592201403
CEP350,1.4049279945898648e-07,2.4803611145407582e-08,0.2348327207466943
CEP41,6.320999433304194e-26,9.206065641337416e-28,3.5941622089131446e-10
CEP43,2.963034485064455e-09,2.2534071952887435e-09,3.9353532689619086e-10
CEP44,0.011791769474697863,0.0051707672428123325,0.06845299862107275
CEP55,1.3353713290989176e-29,1.3200116992692062e-30,1.2280609396907476e-31
CEP57,0.00010561388314744709,0.018475632780619415,3.1426549772995094e-05
CEP57L1,0.16759711504610236,,
CEP63,0.001311543122399404,0.1656756314826591,0.00048012955716192276
CEP68,1.019743909849724e-13,6.9268206064547486e-15,3.821674967072067e-06
CEP70,0.319039963122723,,
CEP72,3.3586310700329836e-14,2.1395763131643655e-15,6.915063098955802e-05
CEP76,0.00013615966475725302,0.021213102147729625,4.14186349970062e-05
CEP78,0.7768370121643189,,
CEP83,4.310180023684526e-05,1.1925466516430582e-05,0.13247503066470312
CEP85,3.735439724993802e-07,7.073981607404586e-08,2.902629823843902e-07
CEP85L,7.018413815455503e-07,1.4047354143580223e-07,2.494069939469291e-06
CEP89,4.4423038405487606e-15,2.4459322140691194e-16,2.974671198934382e-06
CEP95,0.042700899769356024,0.02102517069082398,0.05115298482327146
CEP97,2.753888157877487e-07,5.104301700897016e-08,0.0008701396740252037
CEPT1,3.455119179522562e-07,0.00015656636498663533,6.514487022647331e-08
CERCAM,0.00375270302445003,0.056908634757040784,0.0014930236219788562
CERK,0.014109586346306623,0.006292955703870572,0.16783319906066782
CERS2,0.023802772265601433,0.011101885059307393,0.046525445172488
CERS4,0.24215747607239965,,
CERS5,3.5934822251649214e-08,5.720321163994087e-09,0.014154556867860112
CERS6,0.4557305866797912,,
CERT1,9.58705319672906e-13,0.000451600999319024,7.480898393563842e-14
CES1,0.1697221080549337,,
CES1P1,0.20426090528775998,,
CES2,0.3512986603324984,,
CES3,0.00010889505673121298,3.249315712377527e-05,0.00025840151910534997
CES4A,0.3330284326963214,,
CES5A,0.0004320112200712055,0.0002015277811945522,0.00028878047138956175
CETN2,1.2978335272825099e-10,2.4054520673844358e-08,1.3902432084957104e-11
CETN3,0.04886959249578171,0.357539319619163,0.024378859313000673
CETP,3.499154032694983e-15,1.881057701504013e-16,3.7983691039694997e-16
CFAP126,0.00813586131481403,0.054726229572330906,0.0034529885032442086
CFAP157,3.0638470381422444e-10,3.476697282388283e-11,3.6947096811209982e-09
CFAP20,0.0002758943087537947,0.00012430591535948847,0.00017815088771755929
CFAP20DC,1.643299619711066e-05,4.1909881020902315e-06,0.0006747626676675949
CFAP221,0.7231343369496969,,
CFAP251,4.434809468925327e-13,2.1364990799724154e-09,3.278496264326309e-14
CFAP298,0.18664432922159846,,
CFAP36,0.12011735315282472,,
CFAP410,0.0001646152283244364,0.00908423164580239,5.09387192162765e-05
CFAP43,1.094883044539213e-06,2.263576486934164e-07,1.1510003182880407e-05
CFAP44,0.007939851549006238,0.00336196429656374,0.11574051861615835
CFAP46,0.011427262888365295,0.0049924365689657186,0.10496774012446793
CFAP57,0.022041396302903773,0.03179840411631907,0.010209892130205189
CFAP69,1.5223805768630668e-11,4.4531944656112986e-07,1.4180684249277067e-12
CFAP70,0.8521701931715231,,
CFAP74,3.0141364056487253e-07,8.92221780605383e-06,5.62949694960916e-08
CFAP91,0.37548132863445083,,
CFAP92,8.412767214920813e-05,2.460143364988487e-05,0.07799165768391127
CFAP97,0.14497646454591365,,
CFB,6.71061753742791e-05,0.006127265209694162,1.9218585895996688e-05
CFD,0.0019122946646806202,0.0007215636641279891,0.0019857436968162955
CFDP1,0.6064701973107288,,
CFH,9.156215158788281e-10,0.0372130692041343,1.1195908810359212e-10
CFHR1,0.0004899669061187011,0.2552512698204958,0.00016561716861385206
CFHR2,2.6730155693159345e-06,0.12664675759929184,5.936635068101027e-07
CFHR3,6.479856169440179e-09,7.321259397155088e-05,9.127962846831386e-10
CFHR4,2.175805798021549e-06,0.019616627856578677,4.7636543896532734e-07
CFHR5,0.29947945703588724,,
CFI,2.9674799613885116e-11,1.0905241469371604e-11,2.8918171868756847e-12
CFL1,4.3012589048866126e-08,6.941840725482065e-09,0.0018105880687244943
CFL2,4.458411277112981e-11,1.6850254530039983e-09,4.437998595231662e-12
CFLAR,2.5021105186378156e-13,0.00036870239560119963,1.795717129586842e-14
CFP,5.2760340108590455e-37,2.5613837359317283e-39,4.845693039237814e-35
CFTR,4.683574935679383e-06,0.06059358750434413,1.0860436827879845e-06
CGAS,0.27543175931744684,,
CGGBP1,6.409927642218063e-06,0.38549408999912654,1.5187399603818688e-06
CGN,0.012958429575175252,0.4361682284781743,0.005730432781822842
CGNL1,0.025273949691265174,0.17414642586982595,0.011860880242703778
CGREF1,2.261351047606702e-12,1.8752362452722139e-13,2.0309447551986807e-09
CGRRF1,0.16178975645772048,,
CH17-340M24.3,7.513696681996609e-09,1.273674702308697e-06,1.0723684560348806e-09
CH25H,0.012204222464109729,0.06758990564658156,0.005367526480801022
CHAC1,0.4656106404690729,,
