,padjScreen,p_naive,p_aware
A1BG,0.08853921236512113,,
A1BG-AS1,3.627921911307563e-05,1.4286294882350804e-05,0.8165289026605367
A2M,7.580159586347864e-39,8.855067126526331e-32,4.364619722059642e-40
A2M-AS1,9.253561604594033e-46,3.2871038478539437e-28,3.9484009132922355e-47
A2ML1,4.910322545142396e-25,5.66688317585519e-26,2.5650633341429595e-21
A2MP1,6.6683327326556835e-18,1.1469068300872262e-18,2.339040366440237e-16
A4GALT,0.0006437292205744393,0.0017026262311831825,0.00027764821949030735
AAAS,1.3037841666098142e-05,0.0020079323746499396,4.9789391869515445e-06
AACS,1.0957429959531943e-06,0.05298092228329275,3.85960766019895e-07
AADAC,1.0073136077187029e-34,9.723867093151724e-31,6.986611031667247e-36
AADACL2,3.0290412010165043e-15,0.001028173469797056,6.100236056917929e-16
AADACL2-AS1,3.613291057153008e-10,1.185437626992125e-06,1.003352740373452e-10
AADACL3,5.07936590947518e-27,5.258607947036183e-28,2.9544915267140934e-27
AADACP1,1.7072115151188368e-43,1.3417878906799546e-34,8.026948773868885e-45
AADAT,0.18746394170732977,,
AAGAB,3.3113382972933644e-49,1.20225279630855e-50,3.6389076241226134e-25
AAK1,4.8866496981641864e-05,0.16513223594763163,1.942273242356809e-05
AAMDC,3.786376411602845e-17,6.101557458398533e-07,6.7917656408919815e-18
AAMP,0.00010500098992973334,4.2759722216166505e-05,0.8312646066241473
AAR2,1.735236857935854e-08,5.394585758642527e-09,1.315347816299575e-06
AARD,2.190323215556829e-18,3.6643280037595856e-19,1.483967664535526e-05
AARS1,1.1349330477939649e-07,3.731684680755952e-08,2.1418384847419596e-06
AARS2,0.004317352803152055,0.00198819246508973,0.006469567837589242
AARSD1,0.0006899249853813468,0.2959512474898076,0.0002981730969375498
AARSD1P1,0.0006987732972518195,0.09296687898837311,0.0003021360983818193
AASDH,2.46191615758537e-12,0.031169318072851497,5.961459005842904e-13
AASDHPPT,2.1292276955845986e-09,6.23582216512537e-10,0.00013687956727338778
AASS,2.1520021663907812e-57,7.536818699298335e-44,5.556486706958304e-59
AATBC,0.0005072803066109753,0.0002171699264907373,0.11076599768801702
AATF,2.8127756610286335e-15,5.650715319024721e-16,0.0001781772372931793
AATK,0.012492947213062053,1.0,0.00595991818213599
ABAT,9.678149536848823e-24,1.1989457117592292e-24,1.8089399574124635e-08
ABCA1,7.876229282005107e-22,1.5052599796145464e-17,1.0853065524280137e-22
ABCA10,2.5344457708174654e-94,3.321690550816521e-79,1.4675096038779064e-96
ABCA11P,0.010770553458043874,0.27487454516100024,0.005115209918903491
ABCA12,1.6665399629315018e-09,4.841000404251074e-10,5.9704532392720654e-06
ABCA13,1.0779799701164115e-12,0.3910258355216722,2.5441291690346816e-13
ABCA17P,4.607866766423219e-11,1.2068167955102957e-11,0.76392762745885
ABCA2,0.000647582266040042,1.0,0.00027939054971971096
ABCA3,5.354868004051951e-18,9.163424720651524e-19,0.007393972065636381
ABCA4,0.09305629366954098,,
ABCA5,4.096868023938618e-95,1.8178414544212718e-55,2.2500194664275215e-97
ABCA6,4.345405014177604e-61,8.672585379107855e-49,9.600062270387401e-63
ABCA7,0.17359102112218872,,
ABCA8,1.3443120731001848e-67,6.248132068187925e-59,2.2549966434955881e-69
ABCA9,2.429445338311484e-87,1.0673751269690909e-73,1.871590593629622e-89
ABCB1,2.0455704804793258e-44,6.284528598907375e-37,9.243736025309898e-46
ABCB10,1.4430751089835023e-15,2.851364361711686e-16,1.7016250316144814e-07
ABCB11,1.4048380694591937e-21,2.698387188430952e-18,1.9672620580026233e-22
ABCB4,0.0058540249483862725,0.0027253803027601498,0.8688720867546302
ABCB5,1.6233910551301985e-56,9.224916368047128e-52,4.361048038259803e-58
ABCB6,0.0001665654884082596,0.2820703617764902,6.886969672307712e-05
ABCB7,0.003090770166952292,0.9587077855131871,0.001405363363437527
ABCB8,4.682665232690529e-30,4.141552078316499e-31,2.9183864649190267e-12
ABCB9,4.4408542766675694e-20,6.751775960400645e-21,3.6976783769740176e-09
ABCC1,2.1501944276234055e-07,7.208281021033732e-08,0.0005975801533812318
ABCC10,7.247149322949853e-06,2.707055205597894e-06,0.017961627913921526
ABCC11,0.23367033831553413,,
ABCC12,0.0006396291520900788,0.00027580033344719074,0.0029472378253958507
ABCC2,4.0359280457820075e-21,0.24279277066846325,5.793121369889879e-22
ABCC3,0.00046301771580488924,0.797224880790503,0.00019759948393432807
ABCC4,1.9917660947887825e-16,5.523100578563558e-06,3.7286217674065346e-17
ABCC5,2.4937881741753467e-27,2.5291127084516875e-28,6.713869874355819e-10
ABCC6,8.94959365403968e-32,1.0080956234991328e-14,7.201487140104493e-33
ABCC6P1,2.6563909104235258e-20,7.323946355049408e-09,3.9911877346969775e-21
ABCC6P2,0.0035456672567654303,0.4961046228516773,0.0016206624715130854
ABCC8,0.006030149034818946,0.0028097737177647923,0.24225355730986775
ABCC9,2.4707982265456258e-37,5.689690533101857e-30,1.5356526750970701e-38
ABCD1,0.004603059009002884,0.0021244535764215096,0.04742144785284202
ABCD2,1.2970358277306442e-65,2.7144251296779213e-62,2.4077678014781094e-67
ABCD3,1.5621074276304783e-18,2.5923840461521704e-19,7.047926916374432e-11
ABCD4,2.684383837797795e-48,2.2422519031651966e-24,1.0193187137562204e-49
ABCE1,1.2461133121728995e-11,3.1524437171769676e-12,0.019824194839599057
ABCF1,8.44282061091049e-14,1.8566232501477865e-14,1.0
ABCF2,1.6160432690872907e-08,5.011179898526643e-09,0.9782071100400602
ABCF3,5.720223090383159e-15,1.1730437609801647e-15,0.5466004781030184
ABCG1,7.067025256705846e-22,9.717159727970538e-23,2.332458918866659e-08
ABCG2,1.3025682736558057e-29,4.1683244307072753e-23,1.1756779249298923e-30
ABCG4,0.6694801383695969,,
ABCG8,3.439032577555043e-10,4.523356004566926e-06,9.535110951237975e-11
ABHD1,1.830316783939778e-17,1.0351904675777516e-08,3.22488717647441e-18
ABHD10,1.2839943048944655e-05,4.899855006451147e-06,0.0011275473056810944
ABHD11,2.743045002877522e-31,2.2713285162991808e-32,2.318303419340708e-11
ABHD11-AS1,3.82252443811829e-12,9.366324791214299e-13,3.8211517314393285e-05
ABHD12,2.367080034048422e-49,8.541253005562398e-51,2.513580333763552e-15
ABHD12B,1.385321478850178e-05,5.302021892587373e-06,0.004636770110815417
ABHD13,1.0575476449782887e-05,0.07167744400806311,4.005549558386548e-06
ABHD14A,1.1711145096518242e-06,0.0006125979986897236,4.134406740584944e-07
ABHD14B,3.0982926621472966e-24,6.856203857805656e-17,3.742743695501493e-25
ABHD15,5.817066295666509e-14,8.393680469346283e-05,1.2654721260503134e-14
ABHD16A,0.0001939117349024464,0.12772150571862884,8.05572184981162e-05
ABHD17A,0.005060804064472243,0.7423480771815274,0.0023432629554981815
ABHD17B,0.07417221415641949,,
ABHD17C,1.1111253648872177e-34,7.737011114348868e-36,3.935266701254245e-21
ABHD18,0.033443610150213084,0.016499900405372275,0.3692059119875193
ABHD2,6.204847456133967e-26,6.824715417705998e-27,4.8818832443577846e-14
ABHD3,7.700723726434431e-26,8.519786786800718e-27,6.629815066174378e-19
ABHD4,5.8379190073695645e-05,0.3217355151968334,2.334732370417455e-05
ABHD5,8.936942126578409e-14,5.38515954921725e-09,1.9675042320914048e-14
ABHD6,2.2585906618484612e-26,1.7606915701832272e-19,2.4202392976865223e-27
ABHD8,7.016913702098043e-05,2.8242031391446298e-05,0.5332108844747016
ABI1,5.531148826507172e-06,2.047652188580451e-06,0.00012185310266501428
ABI2,3.438762942284776e-11,0.03584137447588412,8.93702357117649e-12
ABI3,0.18030659986607234,,
ABI3BP,4.985699156364703e-38,1.293538452715098e-31,2.990923897481211e-39
ABITRAM,0.010496754916192782,0.0049812632176843286,0.05248794680333992
ABL1,1.2528811667381705e-18,6.364810916095291e-05,2.0680011703466521e-19
ABL2,5.048628337800975e-16,9.671937339987008e-17,1.622713825762444e-05
ABLIM1,2.7555337598179447e-47,1.953864840670745e-37,1.0901614676019302e-48
ABLIM2,0.3090858536512264,,
ABLIM3,1.6307170030628825e-27,1.2791544178401917e-19,1.63557997623305e-28
ABO,2.7399658209086306e-24,0.008210324735026512,3.300351474638204e-25
ABR,0.0011235032696015588,0.0004939058856672857,0.0347875271959663
ABRA,6.146460270130438e-13,7.438855527654331e-11,1.426333151155021e-13
ABRACL,7.858022120888733e-32,6.307507815723311e-33,3.707416218172591e-22
ABRAXAS1,3.6947092963169543e-17,7.784287083603446e-08,6.62550255522444e-18
ABRAXAS2,5.288869376770243e-05,2.1085817945209992e-05,0.7833335281657974
ABT1,1.6368892677803743e-05,6.295352462268656e-06,0.0004560216410642852
ABTB1,1.4468829960329794e-46,7.779738686591604e-24,5.939986852501198e-48
ABTB2,0.003470461796139013,0.0015847349777349494,0.3023881768053494
AC000068.1,0.005631932467638095,0.00261694516103124,0.2980512592447603
AC000078.1,5.7187132718998356e-08,2.703091977313898e-05,1.8443702992722678e-08
AC000082.1,3.512489254126327e-46,1.4690654609082027e-47,3.390339557594726e-47
AC000085.1,5.082479096318572e-42,4.266150488350845e-37,2.553869963408587e-43
AC000089.1,0.3288952690078981,,
AC000093.1,0.0012807846590840145,0.05406977015026273,0.0005653722141975483
AC000120.1,1.4844439840891007e-23,0.05864220212846896,1.8573994681631765e-24
AC000123.1,0.0009859034318176725,0.7769026379999009,0.00043162675840785134
AC000123.2,0.002913686649076499,0.6691217034119807,0.0013220201500705449
AC000123.3,0.02658138957008033,0.013024484546552532,0.1850381162828116
AC000403.1,4.6755180756623386e-21,2.0055395205662843e-19,6.733257268504784e-22
AC001226.2,1.8240179830174304e-32,0.10708297639472249,1.4142485355403535e-33
AC002064.2,3.4891940487405423e-25,0.006483322588404307,4.0016477472508953e-26
AC002066.1,3.1417893524326125e-38,3.696237748363979e-30,1.8668037628395567e-39
AC002070.1,0.28369493702864396,,
AC002074.1,0.003542918801589585,0.0016193181560346832,0.08277432793563218
AC002091.1,7.113852085630389e-09,9.937292320152414e-07,2.1555466819108184e-09
AC002128.1,6.39424567529963e-08,2.0679600700385037e-08,0.15232701773034765
AC002310.1,2.181883539910051e-07,0.0881595384073549,7.316684017779878e-08
AC002310.5,0.00018933839782825308,7.86055485616003e-05,0.1547871541618274
AC002350.2,0.0011124394631576552,0.0004888762292862817,1.0
AC002398.1,0.0028629574619444503,0.0012981491513578143,0.39456316037899436
AC002401.2,7.828855124494976e-29,1.2363994489739882e-21,7.35025215217247e-30
AC002401.3,1.1561558393848109e-33,5.397742643414477e-26,8.478667698868232e-35
AC002451.1,5.00632462599446e-85,8.665170926142308e-69,4.093143146004417e-87
AC002456.1,0.0029517978667970373,0.0013401925205363287,0.29555759009979304
AC002460.2,4.676330520822183e-22,5.6209673245548665e-18,6.370686857640955e-23
AC002467.1,0.0005435846003976142,0.3727189194365967,0.00023319833391312163
AC002470.1,0.13729169856682152,,
AC002480.1,2.366888625811138e-43,1.3632939529012484e-30,1.1205076620701337e-44
AC002480.2,1.1387926629095168e-34,1.3815425200756225e-22,7.9438146242222e-36
AC002525.1,0.00015116314610363497,6.233225853125286e-05,0.004834074275101732
AC002546.1,1.5302061716887404e-46,1.6752608037675634e-42,6.30107263043798e-48
AC002550.2,0.00031087113437040873,0.007750567826521298,0.0001310154962173897
AC002553.1,0.001091436590846622,0.000479347884444144,0.17496476874363243
AC002553.2,2.479665284471298e-10,6.815998437260691e-11,2.0430381393386032e-07
AC003072.1,0.6435070929323072,,
AC003086.1,1.2405122320415812e-05,0.11349401268643994,4.726524239975528e-06
AC003102.1,1.1359936162839093e-13,2.518721432526103e-14,7.206783230798827e-06
AC003681.1,1.0122805845930813e-39,1.5534747358496642e-07,5.60225860310336e-41
AC003965.1,9.616326452479576e-13,2.26069702386821e-13,0.09706598043052383
AC003986.2,1.4358523777166602e-63,4.9585169112105165e-53,2.893827729443865e-65
AC003991.1,1.473775708810839e-09,0.4927601243861307,4.263841153572512e-10
AC004067.1,0.0002862131621017872,0.00012033897836978475,0.28133289272840006
AC004069.1,0.008331355227065915,0.004272010519131908,0.007843979227947794
AC004076.2,0.00010967153955221011,4.476528422328656e-05,1.0
AC004112.1,0.1173900611057968,,
AC004130.2,5.479197433348382e-14,9.270219166665816e-06,1.1907450684550596e-14
AC004148.1,0.00024925254592988663,0.0003491219249879484,0.00010430327089744934
AC004156.1,3.243808507063895e-17,5.7951638561834845e-18,5.654270567684492e-12
AC004160.1,5.5271952774191456e-21,1.4943640211156603e-14,7.989983829211524e-22
AC004160.2,4.075752132211266e-22,3.7410303440359774e-16,5.53528464277698e-23
AC004231.1,0.004320245566770164,0.045787205263733685,0.0019896319792093607
AC004232.2,1.6900440340139497e-07,5.6245203040543775e-08,0.9161096628390981
AC004233.2,1.1754147410036585e-26,1.2396769783348724e-27,9.191121841172242e-11
AC004241.1,1.7764673562892908e-19,9.610625656547379e-07,2.798907315823585e-20
AC004241.2,3.2613667497399443e-15,4.643190940494581e-08,6.580277495312777e-16
AC004241.3,0.00010275254872039901,4.17930160265102e-05,0.40157728480031263
AC004241.5,5.870201883358164e-32,1.2070204928159232e-19,4.6710701865091556e-33
AC004253.1,1.1622208320399703e-05,0.02398393765280431,4.416959041845741e-06
AC004263.2,1.661119072600485e-40,6.850882000028983e-27,8.900031611646734e-42
AC004264.2,2.336539745882267e-09,4.038391912226363e-06,6.858649969771704e-10
AC004381.3,1.4672313805437073e-17,4.483017545325231e-07,2.568019536075877e-18
AC004453.1,5.685353645193294e-17,4.1305026530782884e-07,1.0298345606315586e-17
AC004477.2,0.0035137425473745426,0.060548246352118,0.0016053716882077776
AC004490.1,8.565558021222928e-29,4.112933053135104e-26,8.067461456370502e-30
AC004492.1,0.03160722979329267,0.8134466939286635,0.015561690771985943
AC004494.1,5.537452293619647e-06,0.0469215005114818,2.0502609772027618e-06
AC004522.5,1.010517813414433e-26,2.9533184154658292e-18,1.0619979704099497e-27
AC004540.1,1.0459829730067854e-10,0.0457264251861168,2.8047108048566637e-11
AC004540.2,0.002445037862168663,0.03400926367426757,0.0011022721634592872
AC004554.1,7.071919084940336e-62,3.158262032912167e-58,1.5272111542776224e-63
AC004585.1,4.633520049302915e-17,8.348166092804704e-18,1.422999183707801e-15
AC004594.1,2.1081564631781003e-15,0.05520358194460168,4.205835011529271e-16
AC004637.1,5.112023068559316e-16,0.0002141259523269145,9.798467675894138e-17
AC004687.1,0.3072455293161891,,
AC004706.1,0.002908044250084735,0.0036339700460470675,0.0013192432352210944
AC004706.3,0.5801111461967023,,
AC004771.2,0.005338638416519258,0.0024757537646785755,0.005146496811402576
AC004801.2,0.0004509112571450917,0.3916172828114224,0.00019227600053063195
AC004801.6,7.105426075949488e-14,1.554047089821855e-14,0.00607682081463034
AC004803.1,6.044575222979428e-54,5.370522280413113e-22,1.769510341120717e-55
AC004812.2,5.508957273768465e-16,0.0002113283302448225,1.058667161979412e-16
AC004816.1,1.3389104550665087e-32,1.0301358769597194e-33,1.2059670224530026e-23
AC004825.2,4.420550140921152e-66,1.4180118838995462e-54,7.986431293364009e-68
AC004830.2,0.09641306336056014,,
AC004832.5,3.702411812601579e-06,1.3545453952564722e-06,1.0304388378446897e-05
AC004839.1,2.4401507919936824e-07,8.212465749495636e-08,0.16308716674748366
AC004846.1,1.4251827309175243e-35,1.303884369195528e-29,9.53781584085709e-37
AC004847.1,1.9048220260155794e-10,5.1994446157443154e-11,0.00010121738444829212
AC004854.2,6.43680995483034e-15,1.3239929422497695e-15,0.00020780851727372315
AC004877.1,5.244530676042245e-06,0.07260651847949853,1.938808109761542e-06
AC004877.2,4.3370666165389114e-05,0.9664183750519051,1.7168273890369862e-05
AC004890.1,4.754624622251443e-05,0.06068144418464636,1.8874347344891784e-05
AC004890.2,3.346029919935165e-28,1.2335135506088747e-16,3.246247715563341e-29
AC004890.3,6.069700076917042e-10,0.0030390656522576863,1.7107986648209017e-10
AC004908.1,1.2466511744124875e-07,2.6027801224262495e-07,4.1120280909485444e-08
AC004908.2,0.39860625617092654,,
AC004908.3,2.584993591063253e-07,8.72178379370422e-08,2.500158486169121e-07
AC004918.1,0.014913583302231992,0.8485302092963924,0.0071510335441492615
AC004918.3,0.00026565019570093173,0.00011143576797792563,1.0
AC004921.1,0.030410727002992518,0.947333290531445,0.01494916975263904
AC004923.4,1.909249860476753e-07,6.373971825458426e-08,0.8918388723891184
AC004938.2,0.00043303329582913933,0.2969737801885672,0.00018441579499562527
AC004943.1,9.786126752410824e-28,0.27916219168263634,9.698576910689456e-29
AC004943.2,0.7668478397561341,,
AC004947.1,4.765737157849396e-11,2.8914785587512476e-07,1.2492295114561488e-11
AC004947.2,3.5072593207630214e-16,2.3461049753681146e-07,6.655425490394243e-17
AC004951.2,0.016669389828730924,0.012354812368669796,0.0160463589564046
AC004951.4,8.665116990232129e-19,3.924425408732791e-07,1.4192789781963212e-19
AC004967.2,4.4646689746508266e-65,0.4882355515514667,8.476657794814193e-67
AC004975.2,0.12150802467258949,,
AC004980.1,6.068524121964394e-17,0.012075582332513223,1.1005986342469222e-17
AC004982.1,5.434005866722645e-06,0.07738906497245548,2.0102040589471492e-06
AC004982.2,0.0025781717747875676,0.5908021396037393,0.001164213700786901
AC005005.3,3.4756072358849906e-07,5.794657370848872e-05,1.1830365882186063e-07
AC005014.2,7.343017370744227e-44,4.123981506138165e-27,3.395963053418242e-45
AC005034.4,0.16437016278071642,,
AC005034.5,1.6671038724172503e-07,0.07849701775275959,5.5452746849664254e-08
AC005041.1,0.0008763124157681447,0.0003820401596242289,0.030461264251845574
AC005041.3,4.770885614588177e-16,9.123251690918495e-17,1.1732953719486727e-07
AC005046.1,1.6325789300063223e-19,7.75799172076138e-11,2.566118720748009e-20
AC005050.1,2.5797690482900134e-14,2.9862092289809493e-09,5.49675442843901e-15
AC005052.2,2.97243849440393e-07,0.0011600465409558002,1.0064481731176328e-07
AC005062.1,0.00066464585395919,0.29714177019156807,0.0002869671239236324
AC005064.1,0.11255097307913292,,
AC005070.3,0.00030041065272231444,0.0001264800516506325,0.0003197150912060147
AC005076.1,8.306244949228017e-22,2.580938373465454e-06,1.146443450497326e-22
AC005077.4,0.007000137716238112,0.003276878582524287,0.425159650169204
AC005082.1,7.925438436959664e-10,1.8858585411236558e-08,2.252959500009483e-10
AC005083.1,0.002191191217187521,0.8959676809936797,0.0009840212844382627
AC005089.1,9.277720823498064e-19,1.4968834329627004e-12,1.5228465715508127e-19
AC005099.1,1.5046993346223742e-10,9.608785997293339e-05,4.081833483284751e-11
AC005104.1,0.005496037372376022,0.1640014019563494,0.002551477985918401
AC005154.1,0.006212166368676568,0.0327994145387243,0.0028967467629683677
AC005154.2,3.1080192666767785e-30,1.705883334174401e-14,2.7195168583421816e-31
AC005154.4,2.456691628297466e-07,0.03310044663541796,8.269966400824423e-08
AC005162.2,0.0008767059968804832,0.0003822516579340974,1.0
AC005165.1,1.0224241340801585e-21,1.4185372615729437e-22,1.7393258542079858e-13
AC005224.3,0.00013504999945858774,0.00034575556357273915,5.551011409157657e-05
AC005225.4,1.450214371082687e-53,1.1566823771675928e-45,4.335506680945509e-55
AC005229.4,0.00023333501594955823,9.743360519384758e-05,0.43209499478504587
AC005253.1,1.2537905383897215e-09,0.03937063778072667,3.611814095679337e-10
AC005261.1,1.2370230419729912e-09,3.562589471527086e-10,0.8970575055832238
AC005261.5,2.1656198927034917e-08,0.9734606976093123,6.7826310903931675e-09
AC005291.1,1.9996411067257503e-10,2.442789327996277e-07,5.464228034183983e-11
AC005291.2,3.664541921814007e-15,1.4980081034127816e-10,7.419240317350576e-16
AC005329.3,0.11585421296623674,,
AC005330.1,0.4818530146320801,,
AC005332.2,6.482797518720124e-20,2.1738671392300712e-13,9.951351956544287e-21
AC005332.3,6.508226592699495e-17,0.29075238673301884,1.1834168483792795e-17
AC005332.4,9.337256636965129e-11,0.15569144474711594,2.494421194020257e-11
AC005332.5,7.234926450606669e-09,0.8707015710444663,2.193311823333766e-09
AC005332.6,6.101188733539712e-20,0.939179200606079,9.357986298063394e-21
AC005332.7,2.3686394139514774e-20,1.64321357947404e-08,3.547072840077436e-21
AC005336.1,0.3965030557181929,,
AC005393.1,0.00858697633851542,0.00809446288450713,0.008059198349588322
AC005476.2,0.24294653709033737,,
AC005479.1,2.6380668470592002e-05,0.0023821620380930692,1.0292000852878326e-05
AC005481.1,2.5678890295995827e-15,0.0007321026646351577,5.146626496948468e-16
AC005498.2,4.115097456114802e-06,0.07925498958589573,1.5112552238187013e-06
AC005498.3,4.3923147907908524e-30,9.275498677495524e-12,3.8771128570797985e-31
AC005519.1,6.083466686987851e-18,1.371134340322125e-11,1.044046246032259e-18
AC005520.2,6.147651012859404e-22,3.2461802319033444e-15,8.43065632649781e-23
AC005537.1,0.00834201962360454,0.24007688485526954,0.003927631803896909
AC005562.1,0.00025420543691074225,0.7466162669605233,0.00010645162523630084
AC005586.1,0.0026057881654572546,0.49059611089231864,0.0011770728499879849
AC005606.2,0.00013932213602183666,5.7324965360674695e-05,0.03479485162298089
AC005618.1,0.0206696312529936,0.01003175691776752,0.27523426141506385
AC005618.4,0.0005388303785396965,0.07258441309943123,0.00023109181592539962
AC005632.3,1.19862084345803e-13,0.006697889977464854,2.663535681461656e-14
AC005632.6,1.391940218870353e-10,0.6728006981644272,3.7669555127977493e-11
AC005670.3,4.265841137147301e-22,9.072336402802077e-11,5.799805383035012e-23
AC005674.1,3.0737248607352812e-30,5.572469695685313e-28,2.687981556890521e-31
AC005682.1,2.8597677575004144e-72,7.759546779403016e-55,3.986902862718023e-74
AC005696.4,1.329385424437024e-24,0.2754486476860547,1.5725334543539348e-25
AC005725.1,1.04428648274147e-08,3.2003332269303703e-09,7.827393164307193e-07
AC005740.4,1.2505937923513858e-18,8.749169951290907e-10,2.0639148546236465e-19
AC005753.3,2.130804525016338e-47,3.4648035849545603e-07,8.398250439055448e-49
AC005776.2,0.0013402458921524048,0.0005927856955399727,1.0
AC005785.1,0.005189566151637811,0.7426389950765443,0.002404949470522273
AC005785.2,0.12301854000906419,,
AC005829.1,0.1586560745172958,,
AC005829.2,0.2744157028037659,,
AC005831.1,0.22301241998289723,,
AC005833.2,1.590974022633768e-25,6.952690006654303e-20,1.7918226318529416e-26
AC005839.1,1.013427122706631e-23,0.8854857233997769,1.2572137665386437e-24
AC005840.1,3.9358921226915204e-07,0.0035710797690077438,1.3447957453997444e-07
AC005840.2,3.7748629727900707e-13,0.0036944619058169566,8.628526248440127e-14
AC005840.4,8.779783063378116e-06,0.5026726854053376,3.3037642928844795e-06
AC005865.1,2.4612118144507743e-09,7.238066752537392e-10,0.0003535775338906645
AC005899.6,7.594864274799035e-17,5.7838939137277203e-08,1.385345521297836e-17
AC005899.7,8.230473887627893e-28,7.923220871413258e-06,8.11797983598288e-29
AC005906.2,1.1499206168256412e-49,8.657164187596588e-45,4.0778745532062377e-51
AC005911.1,0.004187630118533755,0.0019267885597577656,0.8587419457311448
AC005912.1,0.46063339062110087,,
AC005920.1,5.702570570001245e-05,2.2790442322753484e-05,0.6460764197856663
AC005962.1,2.521901619935463e-07,0.5337614907007281,8.498883664996224e-08
AC005962.2,9.010636024537442e-05,3.6515020291285306e-05,0.8127492452181663
AC006001.2,1.3698743670595787e-06,0.8471661803855852,4.856517823178914e-07
AC006001.3,1.1932705445464405e-66,4.252881136510501e-20,2.10542268048701e-68
AC006008.1,0.010391276337842304,0.004928883982614216,0.42709295276442977
AC006026.3,0.19144177835194118,,
AC006033.2,0.005002689215082745,0.0023157329028167567,1.0
AC006042.1,0.0003671550091012441,0.00015555729995445105,0.8063744472328447
AC006058.1,1.2780441433190646e-05,0.00028257653791797464,4.876195758543142e-06
AC006058.4,1.1914867019327947e-11,5.1009600596176e-08,3.010695026156227e-12
AC006059.1,1.9217022434058336e-15,0.00034919411924828165,3.824302078825525e-16
AC006059.4,1.2326801692611379e-53,1.541247587417836e-53,3.660667997681559e-55
AC006111.2,5.645967710918247e-05,2.2553003226963194e-05,0.47341921610522814
AC006115.2,4.270170282970029e-24,0.03031662445260893,5.198698860902131e-25
AC006116.9,7.472767804162182e-06,0.05154428052781308,2.7961081161940608e-06
AC006128.1,0.0075303654336454345,0.0035336950915389347,0.6277821230460112
AC006130.3,1.8942482264932077e-08,0.0005010074951320576,5.905403578866125e-09
AC006160.1,9.347500538508639e-38,0.20933352868625932,5.686551023426726e-39
AC006213.1,0.13279773388313432,,
AC006213.2,3.209657778945733e-11,3.596858277522981e-05,8.32724334299042e-12
AC006213.3,0.07218479547391783,,
AC006213.4,0.045945205224852785,0.022910946521915908,0.6031896968307278
AC006213.5,0.00017846385981824526,0.248922855957599,7.394009619507418e-05
AC006213.6,5.882936714176626e-07,0.01166519935411605,2.0349054702938487e-07
AC006213.7,3.362009435570832e-08,0.004163210093427199,1.0670035412941127e-08
AC006230.1,0.00011475861293208437,0.0005822092228407698,4.6911591317505464e-05
AC006252.1,0.03591543074225037,0.017757788520074886,1.0
AC006254.1,2.5228917732546163e-07,0.00016492171644977893,8.502847472385465e-08
AC006262.1,8.132348501791153e-07,0.02933996088106585,2.8398548992835307e-07
AC006277.1,0.007948612502901634,0.003736084912521906,0.05748442146289189
AC006299.1,1.7874152594358995e-11,4.562261960652615e-12,4.034685310799208e-06
AC006329.1,0.21804242996036236,,
AC006330.1,3.096837163475597e-28,2.3173024250219665e-07,2.99525105373932e-29
AC006378.1,2.649284987273458e-16,9.216769961866158e-09,4.99506093400689e-17
AC006435.2,7.246756494895203e-08,6.648656236296358e-07,2.3505135629068637e-08
AC006449.2,1.5856989653638645e-10,0.010411900687806086,4.305503701681309e-11
AC006449.5,1.1641238073680128e-25,1.301828313408563e-26,4.984859554354906e-10
AC006449.6,0.05502286131205123,,
AC006460.1,2.9218675276619436e-05,0.40876362833624125,1.1439140415205334e-05
AC006460.2,4.175469806748252e-72,2.3487366532729825e-28,5.852298635700831e-74
AC006480.2,0.07456071224938891,,
AC006486.2,3.735586884934637e-31,3.1163929355679864e-32,2.1130006153145477e-14
AC006504.1,2.6377787540726312e-24,0.24703480473169412,3.1766093047306094e-25
AC006504.5,1.2597725044794382e-05,4.803352270434399e-06,0.6414803103921185
AC006504.7,0.039206237047480864,0.019453074773608425,0.042700193496109734
AC006511.3,9.206829588860658e-15,1.3652576380947423e-06,1.9109204951830073e-15
AC006538.1,4.092570981449775e-08,1.3067953414673997e-08,4.0998903478983565e-05
AC006547.1,0.07322097440508636,,
AC006566.2,9.815256294799537e-34,2.2361890467943126e-29,7.173625438122624e-35
AC006946.2,7.279894292971574e-10,1.4158515360419612e-07,2.0627573242659514e-10
AC006946.3,1.1347986879171392e-09,6.290458499257675e-07,3.258598120994668e-10
AC006963.1,6.346500896320642e-59,2.260118663054203e-58,1.5282702208088225e-60
AC006970.1,3.750897642780481e-15,7.601533369004677e-16,4.571093775823535e-07
AC006971.1,1.2732417454601086e-07,0.05640344084077163,4.2016344776254425e-08
AC006978.1,2.524654974996909e-05,9.835112173969071e-06,0.05485541194823426
AC007000.1,0.0039906314656494345,0.7655020301865114,0.001833072366080123
AC007038.1,0.03265419988181424,1.0,0.01609582640794695
AC007040.2,1.401578357840155e-07,0.009613639430430875,4.6397677198779094e-08
AC007066.2,7.014243760125353e-09,0.009230908738291877,2.1241444945548597e-09
AC007098.1,1.928825499831406e-39,1.1619080546962301e-10,1.0828073568884557e-40
AC007114.1,4.453561398156933e-27,1.1539637173526568e-05,4.595225379012819e-28
AC007114.2,8.505023425527106e-08,3.078075314630233e-08,5.541792102816121e-08
AC007191.1,1.688200468166613e-13,3.783767401191522e-14,8.465514569096119e-05
AC007216.3,0.004259872966319646,0.001961193006313066,0.9211056682440961
AC007216.4,0.00017856346089023114,0.21656303770271185,7.398579978684949e-05
